,effect size level random effect (included in all models as residual),year of publication,country in which experimentation took place,plants rooted in a field or in a plant pot,"what scale are results reported at? Are they per pod (e.g. beans per pod), per plant, or per plot (several plants combined)","what scale is the experiment conducted at? Within plant, plant, or larger than plant. NA if unknown. This is effectively a simplified version of n_type",,,,,unique ref of each cultivar in each study,"simplified plant genotype classification - if the cultivar has a name or is described as commercial in the publication it is deemed a commercial cultivar. If the plant genotype has only a reference number and/or is described as a breeding (pre-commercial) line, it is deemed a breeding line.",this is a column where study-level information can go which isn't used in the meta-analysis,this is a column where study-level information can go which isn't used in the meta-analysis,this is year nested within study for studies repeated across more than one year,effect sizes sharing the same control group are assigned the same unique clusterID,effect sizes measured on the same experimental unit are assigned the same multiple-endpoint cluster id.,how many individual plants form an experimental unit?,revised npoll taking into account number of individuals (experimental units * no. individuals per experimental unit),revised nexc taking into account number of individuals (experimental units * no. individuals per experimental unit),yield metric,yield of pollinated plants,sd of pollinated plants,sample size of pollinated plants,yield of excluded plants,sd of excluded plants,sample size of excluded plants,"where there is a shared control problem, how many effect sizes share the common control? (we need to know this in order to divide the shared control n by the number of effect sizes that share the control)","revised n for control group, where nexc is divided by the number of groups in the shared control cluster. In this way, dependence of sampling errors due to shared control clusters is (partially) accounted for.",as nexc_cont but using 'individual' n (redistributed n for column nexc_2),,this is a random effect for shared authors on the papers
studyid,infoid,year,country,rootenviron,resultscale,expscale,bagcontrol,bagcont_checked,poll,cultivar,cultivar_id,cultivar.simple,study.details1,study.details2,studyyear,sharedcontrol_clusterID,multiple_endpoint_clusterID,n_type,npoll_2,nexc_2,response,meanpoll,sdpoll,npoll,meanexc,sdexc,nexc,sharedcontrol_count,nexc_cont,nexc_2_cont,shared.author,
reidel1960,a1,1960,UK,field,perplant,more1,no,y,open,unknown,unknown reidel1960,commercial,,,reidel1960 year1,reidel1960_1,reidel1960_1,NA,NA,NA,beannum,17.2,0,1,13.1,0,1,1,1,NA,reidel,
reidel1960,a2,1960,UK,field,perplant,more1,yes,,honey,unknown,unknown reidel1960,commercial,,,reidel1960 year2,reidel1960_2,reidel1960_2,NA,NA,NA,beannum,17.6,3.290896534,3,13.1,3.290896534,3,2,1.5,NA,reidel,
reidel1960,a3,1960,UK,field,perplant,more1,no,y,open,unknown,unknown reidel1960,commercial,,,reidel1960 year2,reidel1960_2,reidel1960_3,NA,NA,NA,beannum,28.3,3.184336666,6,13.1,3.290896534,3,2,1.5,NA,reidel,
free1966,a4,1966,UK,field,perplant,more1,yes,,honey,broadbeans,broadbeans free1966,commercial,,,free1966 year1,free1966_1,free1966_1,57,456,456,beannum,23.9,NA,8,15.1,NA,8,2,4,228,Free,
free1966,a5,1966,UK,field,perplant,more1,no,y,open,broadbeans,broadbeans free1966,commercial,,,free1966 year1,free1966_1,free1966_3,57,456,456,beannum,41.1,NA,8,15.1,NA,8,2,4,228,Free,
free1966,a6,1966,UK,field,perplant,more1,yes,,honey,broadbeans,broadbeans free1966,commercial,,,free1966 year1,free1966_2,free1966_1,57,456,456,podnum,7.72,NA,8,7.9,NA,8,2,4,228,Free,
free1966,a7,1966,UK,field,perplant,more1,no,y,open,broadbeans,broadbeans free1966,commercial,,,free1966 year1,free1966_2,free1966_3,57,456,456,podnum,11.52,NA,8,7.9,NA,8,2,4,228,Free,
free1966,a8,1966,UK,field,perplant,more1,yes,,honey,broadbeans,broadbeans free1966,commercial,,,free1966 year1,free1966_3,free1966_1,57,456,456,yieldmass,36.7,NA,8,19.3,NA,8,2,4,228,Free,
free1966,a9,1966,UK,field,perplant,more1,no,y,open,broadbeans,broadbeans free1966,commercial,,,free1966 year1,free1966_3,free1966_3,57,456,456,yieldmass,65.9,NA,8,19.3,NA,8,2,4,228,Free,
free1966,a10,1966,UK,field,perplant,more1,yes,,honey,fieldbeans,fieldbeans free1966,commercial,,,free1966 year1,free1966_4,free1966_2,52,312,312,beannum,18.1,NA,6,14.5,NA,6,2,3,156,Free,
free1966,a11,1966,UK,field,perplant,more1,no,y,open,fieldbeans,fieldbeans free1966,commercial,,,free1966 year1,free1966_4,free1966_4,52,312,312,beannum,31.8,NA,6,14.5,NA,6,2,3,156,Free,
free1966,a12,1966,UK,field,perplant,more1,yes,,honey,fieldbeans,fieldbeans free1966,commercial,,,free1966 year1,free1966_5,free1966_2,52,312,312,beanperpod,2.67,NA,6,2.5,NA,6,2,3,156,Free,
free1966,a13,1966,UK,field,perplant,more1,no,y,open,fieldbeans,fieldbeans free1966,commercial,,,free1966 year1,free1966_5,free1966_4,52,312,312,beanperpod,3.08,NA,6,2.5,NA,6,2,3,156,Free,
free1966,a14,1966,UK,field,perplant,more1,yes,,honey,fieldbeans,fieldbeans free1966,commercial,,,free1966 year1,free1966_6,free1966_2,52,312,312,podnum,6.95,NA,6,5.77,NA,6,2,3,156,Free,
free1966,a15,1966,UK,field,perplant,more1,no,y,open,fieldbeans,fieldbeans free1966,commercial,,,free1966 year1,free1966_6,free1966_4,52,312,312,podnum,10.2,NA,6,5.77,NA,6,2,3,156,Free,
free1966,a16,1966,UK,field,perplant,more1,yes,,honey,fieldbeans,fieldbeans free1966,commercial,,,free1966 year1,free1966_7,free1966_2,52,312,312,yieldmass,11.58,NA,6,9.97,NA,6,2,3,156,Free,
free1966,a17,1966,UK,field,perplant,more1,no,y,open,fieldbeans,fieldbeans free1966,commercial,,,free1966 year1,free1966_7,free1966_4,52,312,312,yieldmass,21.38,NA,6,9.97,NA,6,2,3,156,Free,
hanna1967,a18,1967,UK,pot,perplant,1,no,y,open,ch170a,ch170a hanna1967,breeding,,,hanna1967 year1,hanna1967_1,hanna1967_1,1,2,2,beannum,27.8,NA,2,16,NA,2,2,1,1,Hanna,
hanna1967,a19,1967,UK,pot,perplant,1,yes,,tripping,ch170a,ch170a hanna1967,breeding,,,hanna1967 year1,hanna1967_1,hanna1967_10,1,2,2,beannum,16.5,NA,2,16,NA,2,2,1,1,Hanna,
hanna1967,a20,1967,UK,pot,perplant,1,yes,,tripping,ch170b,ch170b hanna1967,breeding,,,hanna1967 year1,hanna1967_2,hanna1967_11,1,2,2,beannum,15.7,NA,2,9.7,NA,2,2,1,1,Hanna,
hanna1967,a21,1967,UK,pot,perplant,1,no,y,open,ch170b,ch170b hanna1967,breeding,,,hanna1967 year1,hanna1967_2,hanna1967_2,1,2,2,beannum,30.5,NA,2,9.7,NA,2,2,1,1,Hanna,
hanna1967,a22,1967,UK,pot,perplant,1,yes,,tripping,ch182,ch182 hanna1967,breeding,,,hanna1967 year1,hanna1967_3,hanna1967_12,1,2,2,beannum,7.9,NA,2,1.1,NA,2,2,1,1,Hanna,
hanna1967,a23,1967,UK,pot,perplant,1,no,y,open,ch182,ch182 hanna1967,breeding,,,hanna1967 year1,hanna1967_3,hanna1967_3,1,2,2,beannum,7.5,NA,2,1.1,NA,2,2,1,1,Hanna,
hanna1967,a24,1967,UK,pot,perplant,1,yes,,tripping,ch401a,ch401a hanna1967,breeding,,,hanna1967 year1,hanna1967_4,hanna1967_13,1,2,2,beannum,16.4,NA,2,3.3,NA,2,2,1,1,Hanna,
hanna1967,a25,1967,UK,pot,perplant,1,no,y,open,ch401a,ch401a hanna1967,breeding,,,hanna1967 year1,hanna1967_4,hanna1967_4,1,2,2,beannum,35.1,NA,2,3.3,NA,2,2,1,1,Hanna,
hanna1967,a26,1967,UK,pot,perplant,1,yes,,tripping,ch401b,ch401b hanna1967,breeding,,,hanna1967 year1,hanna1967_5,hanna1967_14,1,2,2,beannum,12.9,NA,2,6.5,NA,2,2,1,1,Hanna,
hanna1967,a27,1967,UK,pot,perplant,1,no,y,open,ch401b,ch401b hanna1967,breeding,,,hanna1967 year1,hanna1967_5,hanna1967_5,1,2,2,beannum,26.8,NA,2,6.5,NA,2,2,1,1,Hanna,
hanna1967,a28,1967,UK,pot,perplant,1,yes,,tripping,ch413,ch413 hanna1967,breeding,,,hanna1967 year1,hanna1967_6,hanna1967_15,1,2,2,beannum,16.2,NA,2,11.6,NA,2,2,1,1,Hanna,
hanna1967,a29,1967,UK,pot,perplant,1,no,y,open,ch413,ch413 hanna1967,breeding,,,hanna1967 year1,hanna1967_6,hanna1967_6,1,2,2,beannum,26.7,NA,2,11.6,NA,2,2,1,1,Hanna,
hanna1967,a30,1967,UK,pot,perplant,1,yes,,tripping,ch416,ch416 hanna1967,breeding,,,hanna1967 year1,hanna1967_7,hanna1967_16,1,2,2,beannum,12.7,NA,2,20,NA,2,2,1,1,Hanna,
hanna1967,a31,1967,UK,pot,perplant,1,no,y,open,ch416,ch416 hanna1967,breeding,,,hanna1967 year1,hanna1967_7,hanna1967_7,1,2,2,beannum,24.3,NA,2,20,NA,2,2,1,1,Hanna,
hanna1967,a32,1967,UK,pot,perplant,1,yes,,tripping,ch4a,ch4a hanna1967,breeding,,,hanna1967 year1,hanna1967_8,hanna1967_17,1,2,2,beannum,12.7,NA,2,13.4,NA,2,2,1,1,Hanna,
hanna1967,a33,1967,UK,pot,perplant,1,no,y,open,ch4a,ch4a hanna1967,breeding,,,hanna1967 year1,hanna1967_8,hanna1967_8,1,2,2,beannum,27.5,NA,2,13.4,NA,2,2,1,1,Hanna,
hanna1967,a34,1967,UK,pot,perplant,1,yes,,tripping,ch4b,ch4b hanna1967,breeding,,,hanna1967 year1,hanna1967_9,hanna1967_18,1,2,2,beannum,16.3,NA,2,9.3,NA,2,2,1,1,Hanna,
hanna1967,a35,1967,UK,pot,perplant,1,no,y,open,ch4b,ch4b hanna1967,breeding,,,hanna1967 year1,hanna1967_9,hanna1967_9,1,2,2,beannum,32.5,NA,2,9.3,NA,2,2,1,1,Hanna,
hanna1967,a36,1967,UK,pot,perplant,1,no,y,open,ch170a,ch170a hanna1967,breeding,,,hanna1967 year2,hanna1967_10,hanna1967_19,1,2,2,beannum,18.1,NA,2,6.6,NA,2,2,1,1,Hanna,
hanna1967,a37,1967,UK,pot,perplant,1,yes,,tripping,ch170a,ch170a hanna1967,breeding,,,hanna1967 year2,hanna1967_10,hanna1967_26,1,2,2,beannum,10.1,NA,2,6.6,NA,2,2,1,1,Hanna,
hanna1967,a38,1967,UK,pot,perplant,1,no,y,open,ch410,ch410 hanna1967,breeding,,,hanna1967 year2,hanna1967_11,hanna1967_20,1,2,2,beannum,34.4,NA,2,12.6,NA,2,2,1,1,Hanna,
hanna1967,a39,1967,UK,pot,perplant,1,yes,,tripping,ch410,ch410 hanna1967,breeding,,,hanna1967 year2,hanna1967_11,hanna1967_27,1,2,2,beannum,16.5,NA,2,12.6,NA,2,2,1,1,Hanna,
hanna1967,a40,1967,UK,pot,perplant,1,no,y,open,ch418,ch418 hanna1967,breeding,,,hanna1967 year2,hanna1967_12,hanna1967_21,1,2,2,beannum,22.7,NA,2,2.5,NA,2,2,1,1,Hanna,
hanna1967,a41,1967,UK,pot,perplant,1,yes,,tripping,ch418,ch418 hanna1967,breeding,,,hanna1967 year2,hanna1967_12,hanna1967_28,1,2,2,beannum,10.6,NA,2,2.5,NA,2,2,1,1,Hanna,
hanna1967,a42,1967,UK,pot,perplant,1,no,y,open,ch419,ch419 hanna1967,breeding,,,hanna1967 year2,hanna1967_13,hanna1967_22,1,2,2,beannum,19.9,NA,2,6.1,NA,2,2,1,1,Hanna,
hanna1967,a43,1967,UK,pot,perplant,1,yes,,tripping,ch419,ch419 hanna1967,breeding,,,hanna1967 year2,hanna1967_13,hanna1967_29,1,2,2,beannum,14.7,NA,2,6.1,NA,2,2,1,1,Hanna,
hanna1967,a44,1967,UK,pot,perplant,1,no,y,open,ch420,ch420 hanna1967,breeding,,,hanna1967 year2,hanna1967_14,hanna1967_23,1,2,2,beannum,19.7,NA,2,2.8,NA,2,2,1,1,Hanna,
hanna1967,a45,1967,UK,pot,perplant,1,yes,,tripping,ch420,ch420 hanna1967,breeding,,,hanna1967 year2,hanna1967_14,hanna1967_30,1,2,2,beannum,4.6,NA,2,2.8,NA,2,2,1,1,Hanna,
hanna1967,a46,1967,UK,pot,perplant,1,no,y,open,ch421,ch421 hanna1967,breeding,,,hanna1967 year2,hanna1967_15,hanna1967_24,1,2,2,beannum,27.6,NA,2,12.9,NA,2,2,1,1,Hanna,
hanna1967,a47,1967,UK,pot,perplant,1,yes,,tripping,ch421,ch421 hanna1967,breeding,,,hanna1967 year2,hanna1967_15,hanna1967_31,1,2,2,beannum,13.3,NA,2,12.9,NA,2,2,1,1,Hanna,
hanna1967,a48,1967,UK,pot,perplant,1,no,y,open,f1ch170bxch4e,f1ch170bxch4e hanna1967,breeding,,,hanna1967 year2,hanna1967_16,hanna1967_25,1,2,2,beannum,33.5,NA,2,20,NA,2,2,1,1,Hanna,
hanna1967,a49,1967,UK,pot,perplant,1,yes,,tripping,f1ch170bxch4e,f1ch170bxch4e hanna1967,breeding,,,hanna1967 year2,hanna1967_16,hanna1967_32,1,2,2,beannum,9,NA,2,20,NA,2,2,1,1,Hanna,
kendal1975,a50,1975,UK,field,perpod,less1,yes,,bumble,unknown,unknown kendal1975,commercial,,,kendal1975 year1,kendal1975_1,kendal1975_1,<1,NA,NA,beanperpod,3.655757576,NA,33,3.210495568,NA,2027,1,2027,NA,kendal,
kendal1975,a51,1975,UK,field,perpod,less1,yes,,honey,unknown,unknown kendal1975,commercial,,,kendal1975 year1,kendal1975_2,kendal1975_2,<1,NA,NA,beanperpod,3.464807692,NA,52,3.199383325,NA,2027,2,1013.5,NA,kendal,
kendal1975,a52,1975,UK,field,perpod,less1,yes,,tripping,unknown,unknown kendal1975,commercial,,,kendal1975 year1,kendal1975_2,kendal1975_3,<1,NA,NA,beanperpod,3.256618705,NA,139,3.199383325,NA,2027,2,1013.5,NA,kendal,
poulsen1977,a53,1977,UK,NA,perpod,less1,yes,,tripping,closed flower mutant,closed flower mutant poulsen1977,breeding,,,poulsen1977 year1,poulsen1977_1,poulsen1977_1,NA,NA,NA,beanperpod,1.3,NA,10,1,NA,10,1,10,NA,bond,
poulsen1977,a54,1977,UK,NA,perpod,less1,yes,,tripping,closed flower mutant,closed flower mutant poulsen1977,breeding,,,poulsen1977 year1,poulsen1977_2,poulsen1977_1,NA,NA,NA,podnum,3,NA,10,1,NA,10,1,10,NA,bond,
frusciante1980,a55,1980,Italy,field,perplot,more1,yes,,honey,minor other poll in previous generation,minor other poll in previous generation frusciante1980,breeding,,,frusciante1980 year1,frusciante1980_1,frusciante1980_1,NA,NA,NA,yieldmass,1096,NA,4,658,NA,4,2,2,NA,frusciante,
frusciante1980,a56,1980,Italy,field,perplot,more1,no,,open,minor other poll in previous generation,minor other poll in previous generation frusciante1980,breeding,,,frusciante1980 year1,frusciante1980_1,frusciante1980_3,NA,NA,NA,yieldmass,1045,NA,4,658,NA,4,2,2,NA,frusciante,
frusciante1980,a57,1980,Italy,field,perplot,more1,yes,,honey,minor selfed in previous generation,minor selfed in previous generation frusciante1980,breeding,,,frusciante1980 year1,frusciante1980_2,frusciante1980_2,NA,NA,NA,yieldmass,726,NA,4,259,NA,4,2,2,NA,frusciante,
frusciante1980,a58,1980,Italy,field,perplot,more1,no,,open,minor selfed in previous generation,minor selfed in previous generation frusciante1980,breeding,,,frusciante1980 year1,frusciante1980_2,frusciante1980_4,NA,NA,NA,yieldmass,715,NA,4,259,NA,4,2,2,NA,frusciante,
stoddard1986,a59,1986,Australia,field,perpod,more1,no,,open,fiord,fiord stoddard1986,commercial,wet,,stoddard1986 year1,stoddard1986_1,stoddard1986_1,20,80,80,beanperpod,2.1,NA,4,1.88,NA,4,1,4,80,Stoddard,
stoddard1986,a60,1986,Australia,field,perpod,more1,no,,open,fiord,fiord stoddard1987,commercial,dry,,stoddard1986 year1,stoddard1986_2,stoddard1986_2,20,80,80,beanperpod,1.86,NA,4,1.76,NA,4,1,4,80,Stoddard,
stoddard1986,a61,1986,Australia,field,perplant,more1,no,,open,fiord,fiord stoddard1988,commercial,wet,,stoddard1986 year1,stoddard1986_1,stoddard1986_3,20,80,80,podnum,10.9,NA,4,7.6,NA,4,1,4,80,Stoddard,
stoddard1986,a62,1986,Australia,field,perplant,more1,no,,open,fiord,fiord stoddard1989,commercial,dry,,stoddard1986 year1,stoddard1986_2,stoddard1986_4,20,80,80,podnum,10,NA,4,4.3,NA,4,1,4,80,Stoddard,
stoddard1986,a63,1986,Australia,field,perplant,more1,no,,open,fiord,fiord stoddard1990,commercial,wet,,stoddard1986 year1,stoddard1986_1,stoddard1986_5,20,80,80,beannum,22.9,NA,4,14.4,NA,4,1,4,80,Stoddard,
stoddard1986,a64,1986,Australia,field,perplant,more1,no,,open,fiord,fiord stoddard1991,commercial,dry,,stoddard1986 year1,stoddard1986_2,stoddard1986_6,20,80,80,beannum,18.6,NA,4,7.5,NA,4,1,4,80,Stoddard,
dekhuijzen1988,a65,1988,Netherlands,pot,perplant,1,yes,,hand,minica,minica dekhuijzen1988,commercial,,,dekhuijzen1988 year1,dekhuijzen1988_1,dekhuijzen1988_1,1,3,3,beannum,51,11.7,3,48,6.6,3,1,3,3,dekhuijzen,
dekhuijzen1988,a66,1988,Netherlands,pot,perplant,1,yes,,hand,minica,minica dekhuijzen1988,commercial,,,dekhuijzen1988 year1,dekhuijzen1988_2,dekhuijzen1988_1,1,3,3,podnum,12.3,2.1,3,16.3,2.3,3,1,3,3,dekhuijzen,
dekhuijzen1988,a67,1988,Netherlands,pot,perplant,1,yes,,hand,minica,minica dekhuijzen1988,commercial,,,dekhuijzen1988 year1,dekhuijzen1988_3,dekhuijzen1988_1,1,3,3,yieldmass,18.3,3.1,3,19,4.4,3,1,3,3,dekhuijzen,
mesquida1990,a68,1990,France,field,perplant,more1,yes,,bumble,d23 autosterile,d23 autosterile mesquida1990,breeding,,,mesquida1990 year1,mesquida1990_1,mesquida1990_1,20,60,60,beannum,80.2,9.872689603,3,8.6,0.519615242,3,4,0.75,15,Medquida,
mesquida1990,a69,1990,France,field,perplant,more1,yes,,tripping,d23 autosterile,d23 autosterile mesquida1990,breeding,,,mesquida1990 year1,mesquida1990_1,mesquida1990_3,20,60,60,beannum,71.9,10.39230485,3,8.6,0.519615242,3,4,0.75,15,Medquida,
mesquida1990,a70,1990,France,field,perplant,more1,yes,,honey,d23 autosterile,d23 autosterile mesquida1990,breeding,,,mesquida1990 year1,mesquida1990_1,mesquida1990_5,20,60,60,beannum,69.4,10.91192009,3,8.6,0.519615242,3,4,0.75,15,Medquida,
mesquida1990,a71,1990,France,field,perplant,more1,no,y,open,d23 autosterile,d23 autosterile mesquida1990,breeding,,,mesquida1990 year1,mesquida1990_1,mesquida1990_7,20,60,60,beannum,78.2,8.140638796,3,8.6,0.519615242,3,4,0.75,15,Medquida,
mesquida1990,a72,1990,France,field,perplant,more1,yes,,bumble,d23 autosterile,d23 autosterile mesquida1990,breeding,,,mesquida1990 year1,mesquida1990_2,mesquida1990_1,20,60,60,yieldmass,33.5,3.983716857,3,5.7,0.346410162,3,4,0.75,15,Medquida,
mesquida1990,a73,1990,France,field,perplant,more1,yes,,tripping,d23 autosterile,d23 autosterile mesquida1990,breeding,,,mesquida1990 year1,mesquida1990_2,mesquida1990_3,20,60,60,yieldmass,32.7,3.637306696,3,5.7,0.346410162,3,4,0.75,15,Medquida,
mesquida1990,a74,1990,France,field,perplant,more1,yes,,honey,d23 autosterile,d23 autosterile mesquida1990,breeding,,,mesquida1990 year1,mesquida1990_2,mesquida1990_5,20,60,60,yieldmass,31.1,4.849742261,3,5.7,0.346410162,3,4,0.75,15,Medquida,
mesquida1990,a75,1990,France,field,perplant,more1,no,y,open,d23 autosterile,d23 autosterile mesquida1990,breeding,,,mesquida1990 year1,mesquida1990_2,mesquida1990_7,20,60,60,yieldmass,30.2,4.156921938,3,5.7,0.346410162,3,4,0.75,15,Medquida,
mesquida1990,a76,1990,France,field,perplant,more1,yes,,bumble,d23 autosterile,d23 autosterile mesquida1990,breeding,,,mesquida1990 year1,mesquida1990_5,mesquida1990_1,20,60,60,beanperpod,3.12,0.155884573,3,2.25,0.190525589,3,4,0.75,15,Medquida,
mesquida1990,a77,1990,France,field,perplant,more1,yes,,tripping,d23 autosterile,d23 autosterile mesquida1990,breeding,,,mesquida1990 year1,mesquida1990_5,mesquida1990_3,20,60,60,beanperpod,2.77,0.398371686,3,2.25,0.190525589,3,4,0.75,15,Medquida,
mesquida1990,a78,1990,France,field,perplant,more1,yes,,honey,d23 autosterile,d23 autosterile mesquida1990,breeding,,,mesquida1990 year1,mesquida1990_5,mesquida1990_5,20,60,60,beanperpod,2.83,0.277128129,3,2.25,0.190525589,3,4,0.75,15,Medquida,
mesquida1990,a79,1990,France,field,perplant,more1,no,y,open,d23 autosterile,d23 autosterile mesquida1990,breeding,,,mesquida1990 year1,mesquida1990_5,mesquida1990_7,20,60,60,beanperpod,3.01,0.346410162,3,2.25,0.190525589,3,4,0.75,15,Medquida,
mesquida1990,a80,1990,France,field,perplant,more1,yes,,bumble,d27 autofertile,d27 autofertile mesquida1990,breeding,,,mesquida1990 year1,mesquida1990_3,mesquida1990_2,20,60,60,beannum,80,18.70614872,3,90.9,16.28127759,3,4,0.75,15,Medquida,
mesquida1990,a81,1990,France,field,perplant,more1,yes,,tripping,d27 autofertile,d27 autofertile mesquida1990,breeding,,,mesquida1990 year1,mesquida1990_3,mesquida1990_4,20,60,60,beannum,94.4,9.872689603,3,90.9,16.28127759,3,4,0.75,15,Medquida,
mesquida1990,a82,1990,France,field,perplant,more1,yes,,honey,d27 autofertile,d27 autofertile mesquida1990,breeding,,,mesquida1990 year1,mesquida1990_3,mesquida1990_6,20,60,60,beannum,73.3,11.25833025,3,90.9,16.28127759,3,4,0.75,15,Medquida,
mesquida1990,a83,1990,France,field,perplant,more1,no,y,open,d27 autofertile,d27 autofertile mesquida1990,breeding,,,mesquida1990 year1,mesquida1990_3,mesquida1990_8,20,60,60,beannum,79.5,9.353074361,3,90.9,16.28127759,3,4,0.75,15,Medquida,
mesquida1990,a84,1990,France,field,perplant,more1,yes,,bumble,d27 autofertile,d27 autofertile mesquida1990,breeding,,,mesquida1990 year1,mesquida1990_4,mesquida1990_2,20,60,60,yieldmass,33.3,8.487048957,3,39.9,6.062177826,3,4,0.75,15,Medquida,
mesquida1990,a85,1990,France,field,perplant,more1,yes,,tripping,d27 autofertile,d27 autofertile mesquida1990,breeding,,,mesquida1990 year1,mesquida1990_4,mesquida1990_4,20,60,60,yieldmass,41.1,4.67653718,3,39.9,6.062177826,3,4,0.75,15,Medquida,
mesquida1990,a86,1990,France,field,perplant,more1,yes,,honey,d27 autofertile,d27 autofertile mesquida1990,breeding,,,mesquida1990 year1,mesquida1990_4,mesquida1990_6,20,60,60,yieldmass,31.6,7.274613392,3,39.9,6.062177826,3,4,0.75,15,Medquida,
mesquida1990,a87,1990,France,field,perplant,more1,no,y,open,d27 autofertile,d27 autofertile mesquida1990,breeding,,,mesquida1990 year1,mesquida1990_4,mesquida1990_8,20,60,60,yieldmass,31.6,0.346410162,3,39.9,6.062177826,3,4,0.75,15,Medquida,
mesquida1990,a88,1990,France,field,perplant,more1,yes,,bumble,d27 autofertile,d27 autofertile mesquida1990,breeding,,,mesquida1990 year1,mesquida1990_6,mesquida1990_2,20,60,60,beanperpod,3.28,0.173205081,3,3.08,0.155884573,3,4,0.75,15,Medquida,
