,effect size level random effect (included in all models as residual),year of publication,country in which experimentation took place,plants rooted in a field or in a plant pot,"what scale are results reported at? Are they per pod (e.g. beans per pod), per plant, or per plot (several plants combined)","what scale is the experiment conducted at? Within plant, plant, or larger than plant. NA if unknown. This is effectively a simplified version of n_type",,,,,unique ref of each cultivar in each study,"simplified plant genotype classification - if the cultivar has a name or is described as commercial in the publication it is deemed a commercial cultivar. If the plant genotype has only a reference number and/or is described as a breeding (pre-commercial) line, it is deemed a breeding line.",this is a column where study-level information can go which isn't used in the meta-analysis,this is a column where study-level information can go which isn't used in the meta-analysis,this is year nested within study for studies repeated across more than one year,effect sizes sharing the same control group are assigned the same unique clusterID,effect sizes measured on the same experimental unit are assigned the same multiple-endpoint cluster id.,how many individual plants form an experimental unit?,revised npoll taking into account number of individuals (experimental units * no. individuals per experimental unit),revised nexc taking into account number of individuals (experimental units * no. individuals per experimental unit),yield metric,yield of pollinated plants,sd of pollinated plants,sample size of pollinated plants,yield of excluded plants,sd of excluded plants,sample size of excluded plants,"where there is a shared control problem, how many effect sizes share the common control? (we need to know this in order to divide the shared control n by the number of effect sizes that share the control)","revised n for control group, where nexc is divided by the number of groups in the shared control cluster. In this way, dependence of sampling errors due to shared control clusters is (partially) accounted for.",as nexc_cont but using 'individual' n (redistributed n for column nexc_2),,this is a random effect for shared authors on the papers
mesquida1990,a89,1990,France,field,perplant,more1,yes,,tripping,d27 autofertile,d27 autofertile mesquida1990,breeding,,,mesquida1990 year1,mesquida1990_6,mesquida1990_4,20,60,60,beanperpod,3.38,0.173205081,3,3.08,0.155884573,3,4,0.75,15,Medquida,
mesquida1990,a90,1990,France,field,perplant,more1,yes,,honey,d27 autofertile,d27 autofertile mesquida1990,breeding,,,mesquida1990 year1,mesquida1990_6,mesquida1990_6,20,60,60,beanperpod,3.33,0.069282032,3,3.08,0.155884573,3,4,0.75,15,Medquida,
mesquida1990,a91,1990,France,field,perplant,more1,no,y,open,d27 autofertile,d27 autofertile mesquida1990,breeding,,,mesquida1990 year1,mesquida1990_6,mesquida1990_8,20,60,60,beanperpod,2.97,0.329089653,3,3.08,0.155884573,3,4,0.75,15,Medquida,
varis1990,a92,1990,Finland,field,perplant,more1,yes,,honey,mikko,mikko varis1990,commercial,,,varis1990 year1,varis1990_1,varis1990_1,5,15,15,beannum,28.8,NA,3,16.2,NA,3,2,1.5,7.5,varis,
varis1990,a93,1990,Finland,field,perplant,more1,no,y,open,mikko,mikko varis1990,commercial,,,varis1990 year1,varis1990_1,varis1990_2,5,15,15,beannum,28.9,NA,3,16.2,NA,3,2,1.5,7.5,varis,
varis1990,a94,1990,Finland,field,perplant,more1,yes,,honey,mikko,mikko varis1990,commercial,,,varis1990 year1,varis1990_2,varis1990_1,5,15,15,podnum,7.2,NA,3,5.8,NA,3,2,1.5,7.5,varis,
varis1990,a95,1990,Finland,field,perplant,more1,no,y,open,mikko,mikko varis1990,commercial,,,varis1990 year1,varis1990_2,varis1990_2,5,15,15,podnum,9.7,NA,3,5.8,NA,3,2,1.5,7.5,varis,
varis1990,a96,1990,Finland,field,perplot,more1,yes,,honey,mikko,mikko varis1990,commercial,,,varis1990 year1,varis1990_3,varis1990_1,1,3,3,yieldmass,1875,NA,3,1623.8,NA,3,2,1.5,1.5,varis,
varis1990,a97,1990,Finland,field,perplot,more1,no,y,open,mikko,mikko varis1990,commercial,,,varis1990 year1,varis1990_3,varis1990_2,1,3,3,yieldmass,3567,NA,3,1623.8,NA,3,2,1.5,1.5,varis,
varis1990,a98,1990,Finland,field,perpod,more1,yes,,honey,mikko,mikko varis1990,commercial,,,varis1990 year1,varis1990_7,varis1990_1,5,15,15,beanperpod,3.2,NA,3,2.7,NA,3,2,1.5,7.5,varis,
varis1990,a99,1990,Finland,field,perpod,more1,no,y,open,mikko,mikko varis1990,commercial,,,varis1990 year1,varis1990_7,varis1990_2,5,15,15,beanperpod,3,NA,3,2.7,NA,3,2,1.5,7.5,varis,
varis1990,a100,1990,Finland,field,perplant,more1,yes,,honey,mikko,mikko varis1990,commercial,,,varis1990 year2,varis1990_4,varis1990_3,5,15,15,beannum,9.9,NA,3,3.1,NA,3,3,1,5,varis,
varis1990,a101,1990,Finland,field,perplant,more1,no,y,open,mikko,mikko varis1990,commercial,,,varis1990 year2,varis1990_4,varis1990_4,5,15,15,beannum,12,NA,3,3.1,NA,3,3,1,5,varis,
varis1990,a102,1990,Finland,field,perplant,more1,semi,,open,mikko,mikko varis1990,commercial,,,varis1990 year2,varis1990_4,varis1990_5,5,15,15,beannum,12.1,NA,3,3.1,NA,3,3,1,5,varis,
varis1990,a103,1990,Finland,field,perplant,more1,yes,,honey,mikko,mikko varis1990,commercial,,,varis1990 year2,varis1990_5,varis1990_3,5,15,15,podnum,3.4,NA,3,1.4,NA,3,3,1,5,varis,
varis1990,a104,1990,Finland,field,perplant,more1,no,y,open,mikko,mikko varis1990,commercial,,,varis1990 year2,varis1990_5,varis1990_4,5,15,15,podnum,4.1,NA,3,1.4,NA,3,3,1,5,varis,
varis1990,a105,1990,Finland,field,perplant,more1,semi,,open,mikko,mikko varis1990,commercial,,,varis1990 year2,varis1990_5,varis1990_5,5,15,15,podnum,3.5,NA,3,1.4,NA,3,3,1,5,varis,
varis1990,a106,1990,Finland,field,perplot,more1,yes,,honey,mikko,mikko varis1990,commercial,,,varis1990 year2,varis1990_6,varis1990_3,1,3,3,yieldmass,114.8,NA,3,46.8,NA,3,3,1,1,varis,
varis1990,a107,1990,Finland,field,perplot,more1,no,y,open,mikko,mikko varis1990,commercial,,,varis1990 year2,varis1990_6,varis1990_4,1,3,3,yieldmass,399.2,NA,3,46.8,NA,3,3,1,1,varis,
varis1990,a108,1990,Finland,field,perplot,more1,semi,,open,mikko,mikko varis1990,commercial,,,varis1990 year2,varis1990_6,varis1990_5,1,3,3,yieldmass,273,NA,3,46.8,NA,3,3,1,1,varis,
varis1990,a109,1990,Finland,field,perpod,more1,yes,,honey,mikko,mikko varis1990,commercial,,,varis1990 year2,varis1990_8,varis1990_3,5,15,15,beanperpod,2.9,NA,3,2.3,NA,3,3,1,5,varis,
varis1990,a110,1990,Finland,field,perpod,more1,no,y,open,mikko,mikko varis1990,commercial,,,varis1990 year2,varis1990_8,varis1990_4,5,15,15,beanperpod,2.9,NA,3,2.3,NA,3,3,1,5,varis,
varis1990,a111,1990,Finland,field,perpod,more1,semi,,open,mikko,mikko varis1990,commercial,,,varis1990 year2,varis1990_8,varis1990_5,5,15,15,beanperpod,3.4,NA,3,2.3,NA,3,3,1,5,varis,
leguen1993,a112,1993,France,field,perplant,more1,yes,,bumble,d23 autosterile,d23 autosterile leguen1993,breeding,B lapidarius,,leguen1993 year1,leguen1993_1,leguen1993_1,5,15,15,beannum,108.8,NA,3,23.3,NA,3,5,0.6,3,Medquida,
leguen1993,a113,1993,France,field,perplant,more1,yes,,bumble,d23 autosterile,d23 autosterile leguen1993,breeding,B pascuorum,,leguen1993 year1,leguen1993_1,leguen1993_3,5,15,15,beannum,112.3,NA,3,23.3,NA,3,5,0.6,3,Medquida,
leguen1993,a114,1993,France,field,perplant,more1,yes,,bumble,d23 autosterile,d23 autosterile leguen1993,breeding,B hortorum,,leguen1993 year1,leguen1993_1,leguen1993_5,5,15,15,beannum,129.2,NA,3,23.3,NA,3,5,0.6,3,Medquida,
leguen1993,a115,1993,France,field,perplant,more1,yes,,tripping,d23 autosterile,d23 autosterile leguen1993,breeding,,,leguen1993 year1,leguen1993_1,leguen1993_7,5,15,15,beannum,78.7,NA,3,23.3,NA,3,5,0.6,3,Medquida,
leguen1993,a116,1993,France,field,perplant,more1,no,y,open,d23 autosterile,d23 autosterile leguen1993,breeding,,,leguen1993 year1,leguen1993_1,leguen1993_9,5,15,15,beannum,57.1,NA,3,23.3,NA,3,5,0.6,3,Medquida,
leguen1993,a117,1993,France,field,perplant,more1,yes,,bumble,d23 autosterile,d23 autosterile leguen1993,breeding,B lapidarius,,leguen1993 year1,leguen1993_2,leguen1993_1,5,15,15,yieldmass,37,NA,3,12,NA,3,5,0.6,3,Medquida,
leguen1993,a118,1993,France,field,perplant,more1,yes,,bumble,d23 autosterile,d23 autosterile leguen1993,breeding,B pascuorum,,leguen1993 year1,leguen1993_2,leguen1993_3,5,15,15,yieldmass,41.7,NA,3,12,NA,3,5,0.6,3,Medquida,
leguen1993,a119,1993,France,field,perplant,more1,yes,,bumble,d23 autosterile,d23 autosterile leguen1993,breeding,B hortorum,,leguen1993 year1,leguen1993_2,leguen1993_5,5,15,15,yieldmass,46,NA,3,12,NA,3,5,0.6,3,Medquida,
leguen1993,a120,1993,France,field,perplant,more1,yes,,tripping,d23 autosterile,d23 autosterile leguen1993,breeding,,,leguen1993 year1,leguen1993_2,leguen1993_7,5,15,15,yieldmass,34.2,NA,3,12,NA,3,5,0.6,3,Medquida,
leguen1993,a121,1993,France,field,perplant,more1,no,y,open,d23 autosterile,d23 autosterile leguen1993,breeding,,,leguen1993 year1,leguen1993_2,leguen1993_9,5,15,15,yieldmass,19.7,NA,3,12,NA,3,5,0.6,3,Medquida,
leguen1993,a122,1993,France,field,perplant,more1,yes,,bumble,d27 autofertile,d27 autofertile leguen1993,breeding,B lapidarius,,leguen1993 year1,leguen1993_3,leguen1993_2,5,15,15,beannum,117.1,NA,3,89.8,NA,3,5,0.6,3,Medquida,
leguen1993,a123,1993,France,field,perplant,more1,yes,,bumble,d27 autofertile,d27 autofertile leguen1993,breeding,B pascuorum,,leguen1993 year1,leguen1993_3,leguen1993_4,5,15,15,beannum,107.7,NA,3,89.8,NA,3,5,0.6,3,Medquida,
leguen1993,a124,1993,France,field,perplant,more1,yes,,bumble,d27 autofertile,d27 autofertile leguen1993,breeding,B hortorum,,leguen1993 year1,leguen1993_3,leguen1993_6,5,15,15,beannum,114.6,NA,3,89.8,NA,3,5,0.6,3,Medquida,
leguen1993,a125,1993,France,field,perplant,more1,yes,,tripping,d27 autofertile,d27 autofertile leguen1993,breeding,,,leguen1993 year1,leguen1993_3,leguen1993_8,5,15,15,beannum,110.1,NA,3,89.8,NA,3,5,0.6,3,Medquida,
leguen1993,a126,1993,France,field,perplant,more1,no,y,open,d27 autofertile,d27 autofertile leguen1993,breeding,,,leguen1993 year1,leguen1993_3,leguen1993_10,5,15,15,beannum,70.5,NA,3,89.8,NA,3,5,0.6,3,Medquida,
leguen1993,a127,1993,France,field,perplant,more1,yes,,bumble,d27 autofertile,d27 autofertile leguen1993,breeding,,,leguen1993 year1,leguen1993_4,leguen1993_2,5,15,15,yieldmass,45,NA,3,37.3,NA,3,5,0.6,3,Medquida,
leguen1993,a128,1993,France,field,perplant,more1,yes,,bumble,d27 autofertile,d27 autofertile leguen1993,breeding,B lapidarius,,leguen1993 year1,leguen1993_4,leguen1993_4,5,15,15,yieldmass,44.3,NA,3,37.3,NA,3,5,0.6,3,Medquida,
leguen1993,a129,1993,France,field,perplant,more1,yes,,bumble,d27 autofertile,d27 autofertile leguen1993,breeding,B pascuorum,,leguen1993 year1,leguen1993_4,leguen1993_6,5,15,15,yieldmass,45.9,NA,3,37.3,NA,3,5,0.6,3,Medquida,
leguen1993,a130,1993,France,field,perplant,more1,yes,,tripping,d27 autofertile,d27 autofertile leguen1993,breeding,B hortorum,,leguen1993 year1,leguen1993_4,leguen1993_8,5,15,15,yieldmass,45,NA,3,37.3,NA,3,5,0.6,3,Medquida,
leguen1993,a131,1993,France,field,perplant,more1,no,y,open,d27 autofertile,d27 autofertile leguen1993,breeding,,,leguen1993 year1,leguen1993_4,leguen1993_10,5,15,15,yieldmass,30,NA,3,37.3,NA,3,5,0.6,3,Medquida,
koltowski1996,a132,1996,Poland,field,perpod,more1,no,y,open,dino,dino koltowski1996,commercial,,,koltowski1996 year1,koltowski1996_1,koltowski1996_1,39,156,156,beanperpod,2.5,NA,4,2.27,NA,4,1,4,156,koltowski,
koltowski1996,a133,1996,Poland,field,perplot,more1,no,y,open,dino,dino koltowski1996,commercial,,,koltowski1996 year1,koltowski1996_16,koltowski1996_1,39,156,156,yieldmass,559,NA,4,425,NA,4,1,4,156,koltowski,
koltowski1996,a134,1996,Poland,field,perplot,more1,no,y,open,dino,dino koltowski1996,commercial,,,koltowski1996 year1,koltowski1996_31,koltowski1996_1,39,156,156,beannum,956,NA,4,622,NA,4,1,4,156,koltowski,
koltowski1996,a135,1996,Poland,field,perplot,more1,no,y,open,dino,dino koltowski1996,commercial,,,koltowski1996 year1,koltowski1996_46,koltowski1996_1,39,156,156,podnum,382,NA,4,274,NA,4,1,4,156,koltowski,
koltowski1996,a136,1996,Poland,field,perpod,more1,no,y,open,grot,grot koltowski1996,commercial,,,koltowski1996 year1,koltowski1996_3,koltowski1996_3,39,156,156,beanperpod,2.91,NA,4,2.53,NA,4,1,4,156,koltowski,
koltowski1996,a137,1996,Poland,field,perplot,more1,no,y,open,grot,grot koltowski1996,commercial,,,koltowski1996 year1,koltowski1996_18,koltowski1996_3,39,156,156,yieldmass,484,NA,4,362,NA,4,1,4,156,koltowski,
koltowski1996,a138,1996,Poland,field,perplot,more1,no,y,open,grot,grot koltowski1996,commercial,,,koltowski1996 year1,koltowski1996_33,koltowski1996_3,39,156,156,beannum,979,NA,4,577,NA,4,1,4,156,koltowski,
koltowski1996,a139,1996,Poland,field,perplot,more1,no,y,open,grot,grot koltowski1996,commercial,,,koltowski1996 year1,koltowski1996_48,koltowski1996_3,39,156,156,podnum,335,NA,4,228,NA,4,1,4,156,koltowski,
koltowski1996,a140,1996,Poland,field,perpod,more1,no,y,open,gryf,gryf koltowski1996,commercial,,,koltowski1996 year1,koltowski1996_5,koltowski1996_5,39,156,156,beanperpod,2.84,NA,4,2.49,NA,4,1,4,156,koltowski,
koltowski1996,a141,1996,Poland,field,perplot,more1,no,y,open,gryf,gryf koltowski1996,commercial,,,koltowski1996 year1,koltowski1996_20,koltowski1996_5,39,156,156,yieldmass,498,NA,4,373,NA,4,1,4,156,koltowski,
koltowski1996,a142,1996,Poland,field,perplot,more1,no,y,open,gryf,gryf koltowski1996,commercial,,,koltowski1996 year1,koltowski1996_35,koltowski1996_5,39,156,156,beannum,956,NA,4,607,NA,4,1,4,156,koltowski,
koltowski1996,a143,1996,Poland,field,perplot,more1,no,y,open,gryf,gryf koltowski1996,commercial,,,koltowski1996 year1,koltowski1996_50,koltowski1996_5,39,156,156,podnum,337,NA,4,245,NA,4,1,4,156,koltowski,
koltowski1996,a144,1996,Poland,field,perpod,more1,no,y,open,nadw,nadw koltowski1996,commercial,,,koltowski1996 year1,koltowski1996_4,koltowski1996_4,39,156,156,beanperpod,2.94,NA,4,2.59,NA,4,1,4,156,koltowski,
koltowski1996,a145,1996,Poland,field,perplot,more1,no,y,open,nadw,nadw koltowski1996,commercial,,,koltowski1996 year1,koltowski1996_19,koltowski1996_4,39,156,156,yieldmass,509,NA,4,417,NA,4,1,4,156,koltowski,
koltowski1996,a146,1996,Poland,field,perplot,more1,no,y,open,nadw,nadw koltowski1996,commercial,,,koltowski1996 year1,koltowski1996_34,koltowski1996_4,39,156,156,beannum,1025,NA,4,680,NA,4,1,4,156,koltowski,
koltowski1996,a147,1996,Poland,field,perplot,more1,no,y,open,nadw,nadw koltowski1996,commercial,,,koltowski1996 year1,koltowski1996_49,koltowski1996_4,39,156,156,podnum,350,NA,4,263,NA,4,1,4,156,koltowski,
koltowski1996,a148,1996,Poland,field,perpod,more1,no,y,open,stego,stego koltowski1996,commercial,,,koltowski1996 year1,koltowski1996_2,koltowski1996_2,39,156,156,beanperpod,2.52,NA,4,2.16,NA,4,1,4,156,koltowski,
koltowski1996,a149,1996,Poland,field,perplot,more1,no,y,open,stego,stego koltowski1996,commercial,,,koltowski1996 year1,koltowski1996_17,koltowski1996_2,39,156,156,yieldmass,524,NA,4,368,NA,4,1,4,156,koltowski,
koltowski1996,a150,1996,Poland,field,perplot,more1,no,y,open,stego,stego koltowski1996,commercial,,,koltowski1996 year1,koltowski1996_32,koltowski1996_2,39,156,156,beannum,892,NA,4,531,NA,4,1,4,156,koltowski,
koltowski1996,a151,1996,Poland,field,perplot,more1,no,y,open,stego,stego koltowski1996,commercial,,,koltowski1996 year1,koltowski1996_47,koltowski1996_2,39,156,156,podnum,354,NA,4,247,NA,4,1,4,156,koltowski,
koltowski1996,a152,1996,Poland,field,perpod,more1,no,y,open,dino,dino koltowski1996,commercial,,,koltowski1996 year2,koltowski1996_6,koltowski1996_6,39,156,156,beanperpod,2.24,NA,4,2.26,NA,4,1,4,156,koltowski,
koltowski1996,a153,1996,Poland,field,perplot,more1,no,y,open,dino,dino koltowski1996,commercial,,,koltowski1996 year2,koltowski1996_21,koltowski1996_6,39,156,156,yieldmass,380,NA,4,320,NA,4,1,4,156,koltowski,
koltowski1996,a154,1996,Poland,field,perplot,more1,no,y,open,dino,dino koltowski1996,commercial,,,koltowski1996 year2,koltowski1996_36,koltowski1996_6,39,156,156,beannum,750,NA,4,548,NA,4,1,4,156,koltowski,
koltowski1996,a155,1996,Poland,field,perplot,more1,no,y,open,dino,dino koltowski1996,commercial,,,koltowski1996 year2,koltowski1996_51,koltowski1996_6,39,156,156,podnum,331,NA,4,243,NA,4,1,4,156,koltowski,
koltowski1996,a156,1996,Poland,field,perpod,more1,no,y,open,grot,grot koltowski1996,commercial,,,koltowski1996 year2,koltowski1996_8,koltowski1996_8,39,156,156,beanperpod,2.84,NA,4,2.56,NA,4,1,4,156,koltowski,
koltowski1996,a157,1996,Poland,field,perplot,more1,no,y,open,grot,grot koltowski1996,commercial,,,koltowski1996 year2,koltowski1996_23,koltowski1996_8,39,156,156,yieldmass,362,NA,4,203,NA,4,1,4,156,koltowski,
koltowski1996,a158,1996,Poland,field,perplot,more1,no,y,open,grot,grot koltowski1996,commercial,,,koltowski1996 year2,koltowski1996_38,koltowski1996_8,39,156,156,beannum,723,NA,4,354,NA,4,1,4,156,koltowski,
koltowski1996,a159,1996,Poland,field,perplot,more1,no,y,open,grot,grot koltowski1996,commercial,,,koltowski1996 year2,koltowski1996_53,koltowski1996_8,39,156,156,podnum,254,NA,4,138,NA,4,1,4,156,koltowski,
koltowski1996,a160,1996,Poland,field,perpod,more1,no,y,open,nadw,nadw koltowski1996,commercial,,,koltowski1996 year2,koltowski1996_9,koltowski1996_9,39,156,156,beanperpod,2.73,NA,4,2.49,NA,4,1,4,156,koltowski,
koltowski1996,a161,1996,Poland,field,perplot,more1,no,y,open,nadw,nadw koltowski1996,commercial,,,koltowski1996 year2,koltowski1996_24,koltowski1996_9,39,156,156,yieldmass,395,NA,4,201,NA,4,1,4,156,koltowski,
koltowski1996,a162,1996,Poland,field,perplot,more1,no,y,open,nadw,nadw koltowski1996,commercial,,,koltowski1996 year2,koltowski1996_39,koltowski1996_9,39,156,156,beannum,775,NA,4,364,NA,4,1,4,156,koltowski,
koltowski1996,a163,1996,Poland,field,perplot,more1,no,y,open,nadw,nadw koltowski1996,commercial,,,koltowski1996 year2,koltowski1996_54,koltowski1996_9,39,156,156,podnum,284,NA,4,146,NA,4,1,4,156,koltowski,
koltowski1996,a164,1996,Poland,field,perpod,more1,no,y,open,stego,stego koltowski1996,commercial,,,koltowski1996 year2,koltowski1996_7,koltowski1996_7,39,156,156,beanperpod,2.3,NA,4,2.23,NA,4,1,4,156,koltowski,
koltowski1996,a165,1996,Poland,field,perplot,more1,no,y,open,stego,stego koltowski1996,commercial,,,koltowski1996 year2,koltowski1996_22,koltowski1996_7,39,156,156,yieldmass,535,NA,4,287,NA,4,1,4,156,koltowski,
koltowski1996,a166,1996,Poland,field,perplot,more1,no,y,open,stego,stego koltowski1996,commercial,,,koltowski1996 year2,koltowski1996_37,koltowski1996_7,39,156,156,beannum,713,NA,4,504,NA,4,1,4,156,koltowski,
koltowski1996,a167,1996,Poland,field,perplot,more1,no,y,open,stego,stego koltowski1996,commercial,,,koltowski1996 year2,koltowski1996_52,koltowski1996_7,39,156,156,podnum,310,NA,4,226,NA,4,1,4,156,koltowski,
koltowski1996,a168,1996,Poland,field,perpod,more1,no,y,open,tibo,tibo koltowski1996,commercial,,,koltowski1996 year2,koltowski1996_10,koltowski1996_10,39,156,156,beanperpod,2.09,NA,4,2.01,NA,4,1,4,156,koltowski,
koltowski1996,a169,1996,Poland,field,perplot,more1,no,y,open,tibo,tibo koltowski1996,commercial,,,koltowski1996 year2,koltowski1996_25,koltowski1996_10,39,156,156,yieldmass,203,NA,4,163,NA,4,1,4,156,koltowski,
koltowski1996,a170,1996,Poland,field,perplot,more1,no,y,open,tibo,tibo koltowski1996,commercial,,,koltowski1996 year2,koltowski1996_40,koltowski1996_10,39,156,156,beannum,524,NA,4,373,NA,4,1,4,156,koltowski,
koltowski1996,a171,1996,Poland,field,perplot,more1,no,y,open,tibo,tibo koltowski1996,commercial,,,koltowski1996 year2,koltowski1996_55,koltowski1996_10,39,156,156,podnum,249,NA,4,186,NA,4,1,4,156,koltowski,
koltowski1996,a172,1996,Poland,field,perpod,more1,no,y,open,dino,dino koltowski1996,commercial,,,koltowski1996 year3,koltowski1996_11,koltowski1996_11,39,156,156,beanperpod,2.45,NA,4,2.16,NA,4,1,4,156,koltowski,
koltowski1996,a173,1996,Poland,field,perplot,more1,no,y,open,dino,dino koltowski1996,commercial,,,koltowski1996 year3,koltowski1996_26,koltowski1996_11,39,156,156,yieldmass,404,NA,4,498,NA,4,1,4,156,koltowski,
koltowski1996,a174,1996,Poland,field,perplot,more1,no,y,open,dino,dino koltowski1996,commercial,,,koltowski1996 year3,koltowski1996_41,koltowski1996_11,39,156,156,beannum,692,NA,4,707,NA,4,1,4,156,koltowski,
koltowski1996,a175,1996,Poland,field,perplot,more1,no,y,open,dino,dino koltowski1996,commercial,,,koltowski1996 year3,koltowski1996_56,koltowski1996_11,39,156,156,podnum,282,NA,4,328,NA,4,1,4,156,koltowski,
koltowski1996,a176,1996,Poland,field,perpod,more1,no,y,open,grot,grot koltowski1996,commercial,,,koltowski1996 year3,koltowski1996_13,koltowski1996_13,39,156,156,beanperpod,2.97,NA,4,2.44,NA,4,1,4,156,koltowski,
koltowski1996,a177,1996,Poland,field,perplot,more1,no,y,open,grot,grot koltowski1996,commercial,,,koltowski1996 year3,koltowski1996_28,koltowski1996_13,39,156,156,yieldmass,492,NA,4,372,NA,4,1,4,156,koltowski,
koltowski1996,a178,1996,Poland,field,perplot,more1,no,y,open,grot,grot koltowski1996,commercial,,,koltowski1996 year3,koltowski1996_43,koltowski1996_13,39,156,156,beannum,943,NA,4,610,NA,4,1,4,156,koltowski,
koltowski1996,a179,1996,Poland,field,perplot,more1,no,y,open,grot,grot koltowski1996,commercial,,,koltowski1996 year3,koltowski1996_58,koltowski1996_13,39,156,156,podnum,320,NA,4,249,NA,4,1,4,156,koltowski,
koltowski1996,a180,1996,Poland,field,perpod,more1,no,y,open,nadw,nadw koltowski1996,commercial,,,koltowski1996 year3,koltowski1996_14,koltowski1996_14,39,156,156,beanperpod,3.01,NA,4,2.45,NA,4,1,4,156,koltowski,
koltowski1996,a181,1996,Poland,field,perplot,more1,no,y,open,nadw,nadw koltowski1996,commercial,,,koltowski1996 year3,koltowski1996_29,koltowski1996_14,39,156,156,yieldmass,437,NA,4,419,NA,4,1,4,156,koltowski,
koltowski1996,a182,1996,Poland,field,perplot,more1,no,y,open,nadw,nadw koltowski1996,commercial,,,koltowski1996 year3,koltowski1996_44,koltowski1996_14,39,156,156,beannum,849,NA,4,680,NA,4,1,4,156,koltowski,
koltowski1996,a183,1996,Poland,field,perplot,more1,no,y,open,nadw,nadw koltowski1996,commercial,,,koltowski1996 year3,koltowski1996_59,koltowski1996_14,39,156,156,podnum,285,NA,4,278,NA,4,1,4,156,koltowski,
koltowski1996,a184,1996,Poland,field,perpod,more1,no,y,open,stego,stego koltowski1996,commercial,,,koltowski1996 year3,koltowski1996_12,koltowski1996_12,39,156,156,beanperpod,2.44,NA,4,1.99,NA,4,1,4,156,koltowski,
koltowski1996,a185,1996,Poland,field,perplot,more1,no,y,open,stego,stego koltowski1996,commercial,,,koltowski1996 year3,koltowski1996_27,koltowski1996_12,39,156,156,yieldmass,351,NA,4,381,NA,4,1,4,156,koltowski,
koltowski1996,a186,1996,Poland,field,perplot,more1,no,y,open,stego,stego koltowski1996,commercial,,,koltowski1996 year3,koltowski1996_42,koltowski1996_12,39,156,156,beannum,648,NA,4,575,NA,4,1,4,156,koltowski,
koltowski1996,a187,1996,Poland,field,perplot,more1,no,y,open,stego,stego koltowski1996,commercial,,,koltowski1996 year3,koltowski1996_57,koltowski1996_12,39,156,156,podnum,265,NA,4,289,NA,4,1,4,156,koltowski,
koltowski1996,a188,1996,Poland,field,perpod,more1,no,y,open,tibo,tibo koltowski1996,commercial,,,koltowski1996 year3,koltowski1996_15,koltowski1996_15,39,156,156,beanperpod,2.58,NA,4,2.26,NA,4,1,4,156,koltowski,
