,effect size level random effect (included in all models as residual),year of publication,country in which experimentation took place,plants rooted in a field or in a plant pot,"what scale are results reported at? Are they per pod (e.g. beans per pod), per plant, or per plot (several plants combined)","what scale is the experiment conducted at? Within plant, plant, or larger than plant. NA if unknown. This is effectively a simplified version of n_type",,,,,unique ref of each cultivar in each study,"simplified plant genotype classification - if the cultivar has a name or is described as commercial in the publication it is deemed a commercial cultivar. If the plant genotype has only a reference number and/or is described as a breeding (pre-commercial) line, it is deemed a breeding line.",this is a column where study-level information can go which isn't used in the meta-analysis,this is a column where study-level information can go which isn't used in the meta-analysis,this is year nested within study for studies repeated across more than one year,effect sizes sharing the same control group are assigned the same unique clusterID,effect sizes measured on the same experimental unit are assigned the same multiple-endpoint cluster id.,how many individual plants form an experimental unit?,revised npoll taking into account number of individuals (experimental units * no. individuals per experimental unit),revised nexc taking into account number of individuals (experimental units * no. individuals per experimental unit),yield metric,yield of pollinated plants,sd of pollinated plants,sample size of pollinated plants,yield of excluded plants,sd of excluded plants,sample size of excluded plants,"where there is a shared control problem, how many effect sizes share the common control? (we need to know this in order to divide the shared control n by the number of effect sizes that share the control)","revised n for control group, where nexc is divided by the number of groups in the shared control cluster. In this way, dependence of sampling errors due to shared control clusters is (partially) accounted for.",as nexc_cont but using 'individual' n (redistributed n for column nexc_2),,this is a random effect for shared authors on the papers
koltowski1996,a189,1996,Poland,field,perplot,more1,no,y,open,tibo,tibo koltowski1996,commercial,,,koltowski1996 year3,koltowski1996_30,koltowski1996_15,39,156,156,yieldmass,287,NA,4,323,NA,4,1,4,156,koltowski,
koltowski1996,a190,1996,Poland,field,perplot,more1,no,y,open,tibo,tibo koltowski1996,commercial,,,koltowski1996 year3,koltowski1996_45,koltowski1996_15,39,156,156,beannum,677,NA,4,606,NA,4,1,4,156,koltowski,
koltowski1996,a191,1996,Poland,field,perplot,more1,no,y,open,tibo,tibo koltowski1996,commercial,,,koltowski1996 year3,koltowski1996_60,koltowski1996_15,39,156,156,podnum,264,NA,4,269,NA,4,1,4,156,koltowski,
somerville1999,a192,1999,Australia,field,perplot,more1,yes,,honey,fiord,fiord somerville1999,commercial,,,somerville1999 year1,somerville1999_1,somerville1999_1,NA,NA,NA,yieldmass,1504,42.7,5,1320,169,5,3,1.666666667,NA,somerville,
somerville1999,a193,1999,Australia,field,perplot,more1,no,y,open,fiord,fiord somerville1999,commercial,,,somerville1999 year1,somerville1999_1,somerville1999_2,NA,NA,NA,yieldmass,1856,182,5,1320,169,5,3,1.666666667,NA,somerville,
somerville1999,a194,1999,Australia,field,perplot,more1,semi,[part shaded control],open,fiord,fiord somerville1999,commercial,,,somerville1999 year1,somerville1999_1,somerville1999_3,NA,NA,NA,yieldmass,1725,77.7,2,1320,169,5,3,1.666666667,NA,somerville,
ghamdi2003,a195,2003,Saudi Arabia,field,perplant,more1,yes,,honey,"Riena blanka, giza","Riena blanka, giza ghamdi2003",commercial,,,ghamdi2003 year1,ghamdi2003_1,ghamdi2003_1,10,40,40,beannum,75.64,NA,4,62.51,NA,4,2,2,20,Ghamdi,
ghamdi2003,a196,2003,Saudi Arabia,field,perplant,more1,no,y,open,"Riena blanka, giza","Riena blanka, giza ghamdi2003",commercial,,,ghamdi2003 year1,ghamdi2003_1,ghamdi2003_2,10,40,40,beannum,86.28,NA,4,62.51,NA,4,2,2,20,Ghamdi,
ghamdi2003,a197,2003,Saudi Arabia,field,perplot,more1,yes,,honey,"Riena blanka, giza","Riena blanka, giza ghamdi2003",commercial,,,ghamdi2003 year1,ghamdi2003_3,ghamdi2003_1,80,320,320,yieldmass,2.85,NA,4,2.26,NA,4,2,2,160,Ghamdi,
ghamdi2003,a198,2003,Saudi Arabia,field,perplot,more1,no,y,open,"Riena blanka, giza","Riena blanka, giza ghamdi2003",commercial,,,ghamdi2003 year1,ghamdi2003_3,ghamdi2003_2,80,320,320,yieldmass,3.43,NA,4,2.26,NA,4,2,2,160,Ghamdi,
musallam2004,a199,2004,Jordan,field,perpod,more1,no,y,open,FLIP83-24FB,FLIP83-24FB musallam2004,breeding,,,musallam2004 year1,musallam2004_1,mussallam2004_1,3,9,9,beanperpod,3.08,NA,3,2.68,NA,3,1,3,9,musallam,
musallam2004,a200,2004,Jordan,field,perplant,more1,no,y,open,FLIP83-24FB,FLIP83-24FB musallam2004,breeding,,,musallam2004 year1,musallam2004_2,mussallam2004_1,3,9,9,podnum,8.1,NA,3,7.6,NA,3,1,3,9,musallam,
musallam2004,a201,2004,Jordan,field,perplot,more1,no,y,open,FLIP83-24FB,FLIP83-24FB musallam2004,breeding,,,musallam2004 year1,musallam2004_3,mussallam2004_1,3,9,9,yieldmass,3022,NA,3,2000,NA,3,1,3,9,musallam,
musallam2004,a202,2004,Jordan,field,perpod,more1,no,y,open,FLIP87-147FB,FLIP87-147FB musallam2004,breeding,,,musallam2004 year1,musallam2004_4,mussallam2004_2,3,9,9,beanperpod,3.15,NA,3,2.78,NA,3,1,3,9,musallam,
musallam2004,a203,2004,Jordan,field,perplant,more1,no,y,open,FLIP87-147FB,FLIP87-147FB musallam2004,breeding,,,musallam2004 year1,musallam2004_5,mussallam2004_2,3,9,9,podnum,5.53,NA,3,5.2,NA,3,1,3,9,musallam,
musallam2004,a204,2004,Jordan,field,perplot,more1,no,y,open,FLIP87-147FB,FLIP87-147FB musallam2004,breeding,,,musallam2004 year1,musallam2004_6,mussallam2004_2,3,9,9,yieldmass,2879,NA,3,1928,NA,3,1,3,9,musallam,
musallam2004,a205,2004,Jordan,field,perpod,more1,no,y,open,genotype3,genotype3 musallam2004,breeding,,,musallam2004 year1,musallam2004_10,mussallam2004_4,3,9,9,beanperpod,2.8,NA,3,2.4,NA,3,1,3,9,musallam,
musallam2004,a206,2004,Jordan,field,perplant,more1,no,y,open,genotype3,genotype3 musallam2004,breeding,,,musallam2004 year1,musallam2004_11,mussallam2004_4,3,9,9,podnum,8.46,NA,3,8.16,NA,3,1,3,9,musallam,
musallam2004,a207,2004,Jordan,field,perplot,more1,no,y,open,genotype3,genotype3 musallam2004,breeding,,,musallam2004 year1,musallam2004_12,mussallam2004_4,3,9,9,yieldmass,2758,NA,3,1835,NA,3,1,3,9,musallam,
musallam2004,a208,2004,Jordan,field,perpod,more1,no,y,open,genotype4,genotype4 musallam2004,commercial,,,musallam2004 year1,musallam2004_7,mussallam2004_3,3,9,9,beanperpod,2.76,NA,3,2.4,NA,3,1,3,9,musallam,
musallam2004,a209,2004,Jordan,field,perplant,more1,no,y,open,genotype4,genotype4 musallam2004,commercial,,,musallam2004 year1,musallam2004_8,mussallam2004_3,3,9,9,podnum,9.25,NA,3,8.4,NA,3,1,3,9,musallam,
musallam2004,a210,2004,Jordan,field,perplot,more1,no,y,open,genotype4,genotype4 musallam2004,commercial,,,musallam2004 year1,musallam2004_9,mussallam2004_3,3,9,9,yieldmass,2405,NA,3,1625,NA,3,1,3,9,musallam,
benachour2007,a211,2007,Algeria,field,perplot,more1,no,y,open,unknown var. major,unknown var. major benachour2007,commercial,,,benachour2007 year1,benachour2007_1,benachour2007_1,NA,NA,NA,yieldmass,673,96,7,223,21,7,1,7,NA,Louadi,
benachour2007,a212,2007,Algeria,field,perplant,more1,no,y,open,unknown var. major,unknown var. major benachour2008,commercial,,,benachour2007 year1,benachour2007_2,benachour2007_1,24,168,168,yieldmass,32,3,7,11,1,7,1,7,168,Louadi,
benachour2007,a213,2007,Algeria,field,perpod,more1,no,y,open,unknown var. major,unknown var. major benachour2009,commercial,,,benachour2007 year1,benachour2007_3,benachour2007_1,24,72,72,beanperpod,3,1,3,2.7,1,3,1,3,72,Louadi,
benachour2007,a214,2007,Algeria,field,perplant,more1,no,y,open,unknown var. major,unknown var. major benachour2010,commercial,,,benachour2007 year1,benachour2007_4,benachour2007_1,24,72,72,podnum,4,2,3,3,2,3,1,3,72,Louadi,
benachour2007,a215,2007,Algeria,field,perplant,more1,no,y,open,unknown var. major,unknown var. major benachour2011,commercial,,,benachour2007 year1,benachour2007_5,benachour2007_1,24,72,72,beannum,14,8,3,7,4,3,1,3,72,Louadi,
aouar2008,a216,2008,Algeria,field,perplant,more1,no,y,open,hartz (major),hartz (major) aouar2008,commercial,,,aouar2008 year1,aouar2008_1,aouar2008_1,36,108,108,beannum,19.87,4.51,3,17.27,11.08,3,1,3,108,Louadi,
aouar2008,a217,2008,Algeria,field,perpod,more1,no,y,open,hartz (major),hartz (major) aouar2008,commercial,,,aouar2008 year1,aouar2008_2,aouar2008_1,36,108,108,beanperpod,5.52,1.56,3,3.27,2.91,3,1,3,108,Louadi,
aouar2008,a218,2008,Algeria,field,perplant,more1,no,y,open,hartz (major),hartz (major) aouar2008,commercial,,,aouar2008 year1,aouar2008_3,aouar2008_1,36,108,108,podnum,3.6,0.71,3,5.28,2.3,3,1,3,108,Louadi,
aouar2008,a219,2008,Algeria,field,perplant,more1,no,y,open,hartz (major),hartz (major) aouar2008,commercial,,,aouar2008 year1,aouar2008_4,aouar2008_1,36,108,108,yieldmass,36.24,4,3,30.29,3,3,1,3,108,Louadi,
garratt2014,a220,2014,UK,pot,perpod,less1,yes,,bumble,clipper,clipper garratt2014,commercial,,,garratt2014 year1,garratt2014_1,garratt2014_1,<1,NA,NA,beanperpod,2.44,0.63,9,2.27,0.3464,3,3,1,NA,BishopGarrattPotts,
garratt2014,a221,2014,UK,pot,perpod,less1,yes,,hand,clipper,clipper garratt2014,commercial,,,garratt2014 year1,garratt2014_1,garratt2014_2,<1,NA,NA,beanperpod,2.82,0.5023,3,2.27,0.3464,3,3,1,NA,BishopGarrattPotts,
garratt2014,a222,2014,UK,pot,perpod,less1,yes,,honey,clipper,clipper garratt2014,commercial,,,garratt2014 year1,garratt2014_1,garratt2014_3,<1,NA,NA,beanperpod,2.52,0.42332021,7,2.27,0.3464,3,3,1,NA,BishopGarrattPotts,
birkin2015,a223,2015,UK,pot,perplant,1,no,y,open,sutton,sutton birkin2015,commercial,,,birkin2015 year1,birkin2015_1,birkin2015_1,1,80,80,beannum,2.278,NA,80,1.141,NA,80,1,80,80,birkin,
birkin2015,a224,2015,UK,pot,perplant,1,no,y,open,sutton,sutton birkin2015,commercial,,,birkin2015 year1,birkin2015_2,birkin2015_1,1,80,80,podnum,1.375,NA,80,0.334,NA,80,1,80,80,birkin,
birkin2015,a225,2015,UK,pot,perplant,1,no,y,open,sutton,sutton birkin2015,commercial,,,birkin2015 year1,birkin2015_3,birkin2015_1,1,80,80,yieldmass,22.228,NA,80,6.894,NA,80,1,80,80,birkin,
nayak2015,a226,2015,UK,field,perplot,more1,semi,[flowers not plants bagged],open,clipper,clipper nayak2015,commercial,,,nayak2015 year1,nayak2015_1,nayak2015_1,NA,NA,NA,yieldmass,468,208.71,40,281,164.438,40,1,40,NA,BishopGarrattPotts,
suso2015,a227,2015,Spain,field,perplant,more1,no,y,open,genepool1,genepool1 suso2015,breeding,,,suso2015 year1,suso2015_1,suso2015_1,15,90,90,beannum,31,NA,6,19.6,NA,6,1,6,90,suso,
suso2015,a228,2015,Spain,field,perplant,more1,no,y,open,genepool2,genepool2 suso2015,breeding,,,suso2015 year1,suso2015_2,suso2015_2,15,90,90,beannum,25.75,NA,6,24.5,NA,6,1,6,90,suso,
suso2015,a229,2015,Spain,field,perplant,more1,no,y,open,genepool3,genepool3 suso2015,breeding,,,suso2015 year1,suso2015_3,suso2015_3,15,90,90,beannum,21.125,NA,6,19.25,NA,6,1,6,90,suso,
suso2015,a230,2015,Spain,field,perplant,more1,no,y,open,genepool4,genepool4 suso2015,breeding,,,suso2015 year1,suso2015_4,suso2015_4,15,90,90,beannum,22.5,NA,6,21.125,NA,6,1,6,90,suso,
suso2015,a231,2015,Spain,field,perplant,more1,no,y,open,genepool5,genepool5 suso2015,breeding,,,suso2015 year1,suso2015_5,suso2015_5,15,90,90,beannum,22,NA,6,17.6,NA,6,1,6,90,suso,
suso2015,a232,2015,Spain,field,perplant,more1,no,y,open,genepool6,genepool6 suso2015,breeding,,,suso2015 year1,suso2015_6,suso2015_6,15,90,90,beannum,13.85,NA,6,20.5,NA,6,1,6,90,suso,
bishop2016,a233,2016,UK,pot,perplant,more1,yes,,bumble,wizard,wizard bishop2016,commercial,heat stress - 18,,bishop2016 year2,bishop2016_1,bishop2016_1,19,57,57,beannum,44.11208577,2.736239646,3,34.17241715,5.221861545,3,1,3,57,BishopGarrattPotts,
bishop2016,a234,2016,UK,pot,perplant,more1,yes,,bumble,wizard,wizard bishop2016,commercial,heat stress - 22,,bishop2016 year2,bishop2016_2,bishop2016_2,19,57,57,beannum,38.85769981,2.194008207,3,33.67933723,2.020000905,3,1,3,57,BishopGarrattPotts,
bishop2016,a235,2016,UK,pot,perplant,more1,yes,,bumble,wizard,wizard bishop2016,commercial,heat stress - 26,,bishop2016 year2,bishop2016_3,bishop2016_3,19,57,57,beannum,39.73024882,1.730967032,3,32.41617934,7.436583878,3,1,3,57,BishopGarrattPotts,
bishop2016,a236,2016,UK,pot,perplant,more1,yes,,bumble,wizard,wizard bishop2016,commercial,heat stress - 30,,bishop2016 year2,bishop2016_4,bishop2016_4,19,57,57,beannum,35.76666667,1.965536398,3,26.09803922,7.064050352,3,1,3,57,BishopGarrattPotts,
bishop2016,a237,2016,UK,pot,perplant,more1,yes,,bumble,wizard,wizard bishop2016,commercial,heat stress - 34,,bishop2016 year2,bishop2016_5,bishop2016_5,19,57,57,beannum,22.87621832,2.772226422,3,20.39834881,4.304419255,3,1,3,57,BishopGarrattPotts,
bishop2016,a238,2016,UK,pot,perplant,more1,yes,,bumble,wizard,wizard bishop2016,commercial,heat stress - 18,,bishop2016 year2,bishop2016_6,bishop2016_1,19,57,57,podnum,13.89083821,1.0000057,3,13.41491228,1.328090744,3,1,3,57,BishopGarrattPotts,
bishop2016,a239,2016,UK,pot,perplant,more1,yes,,bumble,wizard,wizard bishop2016,commercial,heat stress - 22,,bishop2016 year2,bishop2016_7,bishop2016_2,19,57,57,podnum,12.83996101,1.276048361,3,13.50487329,0.258723743,3,1,3,57,BishopGarrattPotts,
bishop2016,a240,2016,UK,pot,perplant,more1,yes,,bumble,wizard,wizard bishop2016,commercial,heat stress - 26,,bishop2016 year2,bishop2016_8,bishop2016_3,19,57,57,podnum,13.22554753,1.134057316,3,13.28849903,2.03616572,3,1,3,57,BishopGarrattPotts,
bishop2016,a241,2016,UK,pot,perplant,more1,yes,,bumble,wizard,wizard bishop2016,commercial,heat stress - 30,,bishop2016 year2,bishop2016_9,bishop2016_4,19,57,57,podnum,12.93947368,0.462192475,3,11.81630547,2.953067592,3,1,3,57,BishopGarrattPotts,
bishop2016,a242,2016,UK,pot,perplant,more1,yes,,bumble,wizard,wizard bishop2016,commercial,heat stress - 34,,bishop2016 year2,bishop2016_10,bishop2016_5,19,57,57,podnum,10.54678363,1.052789949,3,9.233230134,1.377706659,3,1,3,57,BishopGarrattPotts,
bishop2016,a243,2016,UK,pot,perplant,more1,yes,,bumble,wizard,wizard bishop2016,commercial,heat stress - 18,,bishop2016 year2,bishop2016_11,bishop2016_1,19,57,57,yieldmass,19.70553772,1.863543542,3,16.13688339,3.204411623,3,1,3,57,BishopGarrattPotts,
bishop2016,a244,2016,UK,pot,perplant,more1,yes,,bumble,wizard,wizard bishop2016,commercial,heat stress - 22,,bishop2016 year2,bishop2016_12,bishop2016_2,19,57,57,yieldmass,17.78400556,0.597458688,3,15.7845271,1.255493847,3,1,3,57,BishopGarrattPotts,
bishop2016,a245,2016,UK,pot,perplant,more1,yes,,bumble,wizard,wizard bishop2016,commercial,heat stress - 26,,bishop2016 year2,bishop2016_13,bishop2016_3,19,57,57,yieldmass,18.6402974,1.287613324,3,15.79773782,2.587012501,3,1,3,57,BishopGarrattPotts,
bishop2016,a246,2016,UK,pot,perplant,more1,yes,,bumble,wizard,wizard bishop2016,commercial,heat stress - 30,,bishop2016 year2,bishop2016_14,bishop2016_4,19,57,57,yieldmass,16.95613313,3.515313722,3,12.33366584,2.771230829,3,1,3,57,BishopGarrattPotts,
bishop2016,a247,2016,UK,pot,perplant,more1,yes,,bumble,wizard,wizard bishop2016,commercial,heat stress - 34,,bishop2016 year2,bishop2016_15,bishop2016_5,19,57,57,yieldmass,10.21482846,0.878407731,3,8.045629515,0.613098252,3,1,3,57,BishopGarrattPotts,
bishop2016,a248,2016,UK,pot,perpod,more1,yes,,bumble,wizard,wizard bishop2016,commercial,heat stress - 18,,bishop2016 year2,bishop2016_16,bishop2016_1,19,95,95,beanperpod,3.270669254,0.078866453,5,2.609723701,0.202513033,5,1,5,95,BishopGarrattPotts,
bishop2016,a249,2016,UK,pot,perpod,more1,yes,,bumble,wizard,wizard bishop2016,commercial,heat stress - 22,,bishop2016 year2,bishop2016_17,bishop2016_2,19,95,95,beanperpod,3.057077751,0.169146908,5,2.460862525,0.205614695,5,1,5,95,BishopGarrattPotts,
bishop2016,a250,2016,UK,pot,perpod,more1,yes,,bumble,wizard,wizard bishop2016,commercial,heat stress - 26,,bishop2016 year2,bishop2016_18,bishop2016_3,19,95,95,beanperpod,3.022707064,0.081079365,5,2.407117498,0.116769624,5,1,5,95,BishopGarrattPotts,
bishop2016,a251,2016,UK,pot,perpod,more1,yes,,bumble,wizard,wizard bishop2016,commercial,heat stress - 30,,bishop2016 year2,bishop2016_19,bishop2016_4,19,95,95,beanperpod,2.840010066,0.050164454,5,2.214940113,0.192682072,5,1,5,95,BishopGarrattPotts,
bishop2016,a252,2016,UK,pot,perpod,more1,yes,,bumble,wizard,wizard bishop2016,commercial,heat stress - 34,,bishop2016 year2,bishop2016_20,bishop2016_5,19,95,95,beanperpod,2.189188899,0.099727444,5,2.199284585,0.308455312,5,1,5,95,BishopGarrattPotts,
bishop2016,a253,2016,UK,pot,perplant,more1,yes,,bumble,wizard,wizard bishop2016,commercial,heat stress - 18,,bishop2016 year3,bishop2016_21,bishop2016_6,4,20,20,beannum,60.25,16.72666285,5,53.15,15.62709986,5,1,5,20,BishopGarrattPotts,
bishop2016,a254,2016,UK,pot,perplant,more1,yes,,bumble,wizard,wizard bishop2016,commercial,heat stress - 22,,bishop2016 year3,bishop2016_22,bishop2016_7,4,20,20,beannum,53.15,14.9181098,5,49.15,11.47905702,5,1,5,20,BishopGarrattPotts,
bishop2016,a255,2016,UK,pot,perplant,more1,yes,,bumble,wizard,wizard bishop2016,commercial,heat stress - 26,,bishop2016 year3,bishop2016_23,bishop2016_8,4,20,20,beannum,57.9,10.01342848,5,50.63333333,15.57927755,5,1,5,20,BishopGarrattPotts,
bishop2016,a256,2016,UK,pot,perplant,more1,yes,,bumble,wizard,wizard bishop2016,commercial,heat stress - 30,,bishop2016 year3,bishop2016_24,bishop2016_9,4,20,20,beannum,53.3,10.94503312,5,37.75,6.429910575,5,1,5,20,BishopGarrattPotts,
bishop2016,a257,2016,UK,pot,perplant,more1,yes,,bumble,wizard,wizard bishop2016,commercial,heat stress - 34,,bishop2016 year3,bishop2016_25,bishop2016_10,4,20,20,beannum,43.3,12.7443615,5,43.65,8.288923332,5,1,5,20,BishopGarrattPotts,
bishop2016,a258,2016,UK,pot,perplant,more1,yes,,bumble,wizard,wizard bishop2016,commercial,heat stress - 18,,bishop2016 year3,bishop2016_26,bishop2016_6,4,20,20,podnum,20.65,5.212964608,5,18.65,4.052776826,5,1,5,20,BishopGarrattPotts,
bishop2016,a259,2016,UK,pot,perplant,more1,yes,,bumble,wizard,wizard bishop2016,commercial,heat stress - 22,,bishop2016 year3,bishop2016_27,bishop2016_7,4,20,20,podnum,18.3,4.266145802,5,18.7,3.388399327,5,1,5,20,BishopGarrattPotts,
bishop2016,a260,2016,UK,pot,perplant,more1,yes,,bumble,wizard,wizard bishop2016,commercial,heat stress - 26,,bishop2016 year3,bishop2016_28,bishop2016_8,4,20,20,podnum,21.1,3.41229395,5,20.38333333,4.333173074,5,1,5,20,BishopGarrattPotts,
bishop2016,a261,2016,UK,pot,perplant,more1,yes,,bumble,wizard,wizard bishop2016,commercial,heat stress - 30,,bishop2016 year3,bishop2016_29,bishop2016_9,4,20,20,podnum,22.3,3.438749773,5,18.7,3.227808854,5,1,5,20,BishopGarrattPotts,
bishop2016,a262,2016,UK,pot,perplant,more1,yes,,bumble,wizard,wizard bishop2016,commercial,heat stress - 34,,bishop2016 year3,bishop2016_30,bishop2016_10,4,20,20,podnum,19,5.04356025,5,21.15,2.631539473,5,1,5,20,BishopGarrattPotts,
bishop2016,a263,2016,UK,pot,perplant,more1,yes,,bumble,wizard,wizard bishop2016,commercial,heat stress - 18,,bishop2016 year3,bishop2016_31,bishop2016_6,4,20,20,yieldmass,32.3873,6.449404651,5,28.1084,9.230673852,5,1,5,20,BishopGarrattPotts,
bishop2016,a264,2016,UK,pot,perplant,more1,yes,,bumble,wizard,wizard bishop2016,commercial,heat stress - 22,,bishop2016 year3,bishop2016_32,bishop2016_7,4,20,20,yieldmass,30.41435,4.906256327,5,26.75535,6.346388716,5,1,5,20,BishopGarrattPotts,
bishop2016,a265,2016,UK,pot,perplant,more1,yes,,bumble,wizard,wizard bishop2016,commercial,heat stress - 26,,bishop2016 year3,bishop2016_33,bishop2016_8,4,20,20,yieldmass,31.3279,3.478730815,5,29.278,9.32094133,5,1,5,20,BishopGarrattPotts,
bishop2016,a266,2016,UK,pot,perplant,more1,yes,,bumble,wizard,wizard bishop2016,commercial,heat stress - 30,,bishop2016 year3,bishop2016_34,bishop2016_9,4,20,20,yieldmass,34.0898,4.486748824,5,21.24825,4.571259789,5,1,5,20,BishopGarrattPotts,
bishop2016,a267,2016,UK,pot,perplant,more1,yes,,bumble,wizard,wizard bishop2016,commercial,heat stress - 34,,bishop2016 year3,bishop2016_35,bishop2016_10,4,20,20,yieldmass,26.53945,7.270577069,5,24.74486,2.900676224,5,1,5,20,BishopGarrattPotts,
bishop2016,a268,2016,UK,pot,perpod,more1,yes,,bumble,wizard,wizard bishop2016,commercial,heat stress - 18,,bishop2016 year3,bishop2016_36,bishop2016_6,4,20,20,beanperpod,2.764300104,0.449924342,5,2.568368809,0.512655706,5,1,5,20,BishopGarrattPotts,
bishop2016,a269,2016,UK,pot,perpod,more1,yes,,bumble,wizard,wizard bishop2016,commercial,heat stress - 22,,bishop2016 year3,bishop2016_37,bishop2016_7,4,20,20,beanperpod,2.875576702,0.275969413,5,2.57554734,0.375296074,5,1,5,20,BishopGarrattPotts,
bishop2016,a270,2016,UK,pot,perpod,more1,yes,,bumble,wizard,wizard bishop2016,commercial,heat stress - 26,,bishop2016 year3,bishop2016_38,bishop2016_8,4,20,20,beanperpod,2.708973597,0.287966751,5,2.475826563,0.415426142,5,1,5,20,BishopGarrattPotts,
bishop2016,a271,2016,UK,pot,perpod,more1,yes,,bumble,wizard,wizard bishop2016,commercial,heat stress - 30,,bishop2016 year3,bishop2016_39,bishop2016_9,4,20,20,beanperpod,2.370339786,0.25035084,5,1.969414954,0.193774183,5,1,5,20,BishopGarrattPotts,
bishop2016,a272,2016,UK,pot,perpod,more1,yes,,bumble,wizard,wizard bishop2016,commercial,heat stress - 34,,bishop2016 year3,bishop2016_40,bishop2016_10,4,20,20,beanperpod,2.080527754,0.435933256,5,2.035710193,0.196049925,5,1,5,20,BishopGarrattPotts,
stmartin2016,a273,2016,Sweden,pot,perplant,1,yes,[put bag on when bees were not there],bumble,fuego,fuego stmartin2016,commercial,barley,high compaction,stmartin2016 year1,stmartin2016_1,stmartin2016_1,1,10,10,yieldmass,1.076,0.166019577,10,0.813,0.548655174,10,1,10,10,stmartin,
stmartin2016,a274,2016,Sweden,pot,perplant,1,yes,[put bag on when bees were not there],bumble,fuego,fuego stmartin2016,commercial,barley,low compaction,stmartin2016 year1,stmartin2016_2,stmartin2016_2,1,10,10,yieldmass,1.47,0.317808905,10,1.297,0.384216736,10,1,10,10,stmartin,
stmartin2016,a275,2016,Sweden,pot,perplant,1,yes,[put bag on when bees were not there],bumble,fuego,fuego stmartin2016,commercial,ley,high compaction,stmartin2016 year1,stmartin2016_3,stmartin2016_3,1,10,10,yieldmass,0.977,0.463273677,10,0.467,0.569209979,10,1,10,10,stmartin,
stmartin2016,a276,2016,Sweden,pot,perplant,1,yes,[put bag on when bees were not there],bumble,fuego,fuego stmartin2016,commercial,ley,low compaction,stmartin2016 year1,stmartin2016_4,stmartin2016_4,1,10,10,yieldmass,1.375,0.330458015,10,0.968,0.708350196,10,1,10,10,stmartin,
bishop2017,a277,2017,UK,pot,perplant,more1,yes,,bumble,wizard,wizard bishop2017,commercial,cage,heatstress,bishop2017 year1,bishop2017_1,bishop2017_1,6,30,30,beannum,34.9,9.9,5,16.4,5.7,5,2,2.5,15,BishopGarrattPotts,
bishop2017,a278,2017,UK,pot,perplant,more1,yes,,bumble,wizard,wizard bishop2017,commercial,cage,heatstress,bishop2017 year1,bishop2017_2,bishop2017_1,6,30,30,yieldmass,25.5,7.6,5,10,4.8,5,2,2.5,15,BishopGarrattPotts,
