,effect size level random effect (included in all models as residual),year of publication,country in which experimentation took place,plants rooted in a field or in a plant pot,"what scale are results reported at? Are they per pod (e.g. beans per pod), per plant, or per plot (several plants combined)","what scale is the experiment conducted at? Within plant, plant, or larger than plant. NA if unknown. This is effectively a simplified version of n_type",,,,,unique ref of each cultivar in each study,"simplified plant genotype classification - if the cultivar has a name or is described as commercial in the publication it is deemed a commercial cultivar. If the plant genotype has only a reference number and/or is described as a breeding (pre-commercial) line, it is deemed a breeding line.",this is a column where study-level information can go which isn't used in the meta-analysis,this is a column where study-level information can go which isn't used in the meta-analysis,this is year nested within study for studies repeated across more than one year,effect sizes sharing the same control group are assigned the same unique clusterID,effect sizes measured on the same experimental unit are assigned the same multiple-endpoint cluster id.,how many individual plants form an experimental unit?,revised npoll taking into account number of individuals (experimental units * no. individuals per experimental unit),revised nexc taking into account number of individuals (experimental units * no. individuals per experimental unit),yield metric,yield of pollinated plants,sd of pollinated plants,sample size of pollinated plants,yield of excluded plants,sd of excluded plants,sample size of excluded plants,"where there is a shared control problem, how many effect sizes share the common control? (we need to know this in order to divide the shared control n by the number of effect sizes that share the control)","revised n for control group, where nexc is divided by the number of groups in the shared control cluster. In this way, dependence of sampling errors due to shared control clusters is (partially) accounted for.",as nexc_cont but using 'individual' n (redistributed n for column nexc_2),,this is a random effect for shared authors on the papers
bishop2017,a279,2017,UK,pot,perplant,more1,yes,,bumble,wizard,wizard bishop2017,commercial,cage,control,bishop2017 year1,bishop2017_3,bishop2017_2,6,30,30,beannum,56,16.8,5,29.2,10.3,5,2,2.5,15,BishopGarrattPotts,
bishop2017,a280,2017,UK,pot,perplant,more1,yes,,bumble,wizard,wizard bishop2017,commercial,cage,control,bishop2017 year1,bishop2017_4,bishop2017_2,6,30,30,yieldmass,33.6,7.7,5,18.4,5.6,5,2,2.5,15,BishopGarrattPotts,
bishop2017,a281,2017,UK,pot,perplant,more1,yes,,tripping,wizard,wizard bishop2017,commercial,cage,heatstress,bishop2017 year1,bishop2017_1,bishop2017_3,2,10,10,beannum,39.4,11.5,5,16.4,5.7,5,2,2.5,5,BishopGarrattPotts,
bishop2017,a282,2017,UK,pot,perplant,more1,yes,,tripping,wizard,wizard bishop2017,commercial,cage,heatstress,bishop2017 year1,bishop2017_2,bishop2017_3,2,10,10,yieldmass,25.6,7.3,5,10,4.8,5,2,2.5,5,BishopGarrattPotts,
bishop2017,a283,2017,UK,pot,perplant,more1,yes,,tripping,wizard,wizard bishop2017,commercial,cage,control,bishop2017 year1,bishop2017_3,bishop2017_4,2,10,10,beannum,55.3,20.7,5,29.2,10.3,5,2,2.5,5,BishopGarrattPotts,
bishop2017,a284,2017,UK,pot,perplant,more1,yes,,tripping,wizard,wizard bishop2017,commercial,cage,control,bishop2017 year1,bishop2017_4,bishop2017_4,2,10,10,yieldmass,29.4,10.2,5,18.4,5.6,5,2,2.5,5,BishopGarrattPotts,
bishop2017,a285,2017,UK,pot,perplant,1,no,y,open,wizard,wizard bishop2017,commercial,fieldsite1,heatstress,bishop2017 year1,bishop2017_5,bishop2017_5,1,16,16,beannum,13.1,6.6,16,9.4,5.3,16,1,16,16,BishopGarrattPotts,
bishop2017,a286,2017,UK,pot,perplant,1,no,y,open,wizard,wizard bishop2017,commercial,fieldsite1,heatstress,bishop2017 year1,bishop2017_6,bishop2017_5,1,16,16,yieldmass,6.3,3.1,16,5.2,3.3,16,1,16,16,BishopGarrattPotts,
bishop2017,a287,2017,UK,pot,perplant,1,no,y,open,wizard,wizard bishop2017,commercial,fieldsite1,control,bishop2017 year1,bishop2017_7,bishop2017_6,1,16,16,beannum,19.8,12.3,16,18.6,7.8,16,1,16,16,BishopGarrattPotts,
bishop2017,a288,2017,UK,pot,perplant,1,no,y,open,wizard,wizard bishop2017,commercial,fieldsite1,control,bishop2017 year1,bishop2017_8,bishop2017_6,1,16,16,yieldmass,9.3,6.4,16,8.8,5,16,1,16,16,BishopGarrattPotts,
bishop2017,a289,2017,UK,pot,perplant,1,no,y,open,wizard,wizard bishop2017,commercial,fieldsite2,heatstress,bishop2017 year1,bishop2017_9,bishop2017_7,1,16,16,beannum,17.6,8.2,16,6.2,5,16,1,16,16,BishopGarrattPotts,
bishop2017,a290,2017,UK,pot,perplant,1,no,y,open,wizard,wizard bishop2017,commercial,fieldsite2,heatstress,bishop2017 year1,bishop2017_10,bishop2017_7,1,16,16,yieldmass,8.4,4.2,16,3.8,3.3,16,1,16,16,BishopGarrattPotts,
bishop2017,a291,2017,UK,pot,perplant,1,no,y,open,wizard,wizard bishop2017,commercial,fieldsite2,control,bishop2017 year1,bishop2017_11,bishop2017_8,1,16,16,beannum,26.4,10.8,16,16.2,6.3,16,1,16,16,BishopGarrattPotts,
bishop2017,a292,2017,UK,pot,perplant,1,no,y,open,wizard,wizard bishop2017,commercial,fieldsite2,control,bishop2017 year1,bishop2017_12,bishop2017_8,1,16,16,yieldmass,13.2,5.3,16,9.2,4.1,16,1,16,16,BishopGarrattPotts,
kyllonen2018,a293,2018,Finland,field,perplant,more1,yes,,honey,kontu,kontu kyllonen2018,commercial,,,kyllonen2018 year1,kyllonen2018_1,kyllonen2018_1,37,111,111,podnum,11.659,1.846,3,7.362,0.3,3,3,1,37,kyllonen,
kyllonen2018,a294,2018,Finland,field,perplant,more1,no,y,open,kontu,kontu kyllonen2018,commercial,,,kyllonen2018 year1,kyllonen2018_1,kyllonen2018_2,35,105,105,podnum,8.906,0.902,3,7.362,0.3,3,3,1,35,kyllonen,
kyllonen2018,a295,2018,Finland,field,perplant,more1,yes,,open,kontu,kontu kyllonen2018,commercial,,,kyllonen2018 year1,kyllonen2018_1,kyllonen2018_3,37,111,111,podnum,19.19,1.135,3,7.362,0.3,3,3,1,37,kyllonen,
bishop2019,a296,2019,UK,pot,perplant,1,yes,,hand,diana,diana bishop2019,breeding,,,bishop2019 year1,bishop2019_1,bishop2019_7,1,7,10,beannum,43.71428571,25.74046287,7,14.1,11.08001203,10,2,5,5,BishopGarrattPotts,
bishop2019,a297,2019,UK,pot,perplant,1,yes,,tripping,diana,diana bishop2019,breeding,,,bishop2019 year1,bishop2019_1,bishop2019_8,1,9,10,beannum,41.77777778,20.15426616,9,14.1,11.08001203,10,2,5,5,BishopGarrattPotts,
bishop2019,a298,2019,UK,pot,perplant,1,yes,,hand,diana,diana bishop2019,breeding,,,bishop2019 year1,bishop2019_2,bishop2019_7,1,7,10,podnum,16.85714286,10.57400226,7,7.7,5.926400444,10,2,5,5,BishopGarrattPotts,
bishop2019,a299,2019,UK,pot,perplant,1,yes,,tripping,diana,diana bishop2019,breeding,,,bishop2019 year1,bishop2019_2,bishop2019_8,1,9,10,podnum,16.33333333,6.224949799,9,7.7,5.926400444,10,2,5,5,BishopGarrattPotts,
bishop2019,a300,2019,UK,pot,perplant,1,yes,,hand,diana,diana bishop2019,breeding,,,bishop2019 year1,bishop2019_3,bishop2019_7,1,7,10,yieldmass,9.260357143,6.725916022,7,4.135,3.430459153,10,2,5,5,BishopGarrattPotts,
bishop2019,a301,2019,UK,pot,perplant,1,yes,,tripping,diana,diana bishop2019,breeding,,,bishop2019 year1,bishop2019_3,bishop2019_8,1,9,10,yieldmass,10.17298889,5.063319229,9,4.135,3.430459153,10,2,5,5,BishopGarrattPotts,
bishop2019,a302,2019,UK,pot,perplant,1,yes,,tripping,fuego,fuego bishop2019,commercial,,,bishop2019 year1,bishop2019_4,bishop2019_10,1,7,10,beannum,56.71428571,19.95590377,7,32.9,16.84207694,10,2,5,5,BishopGarrattPotts,
bishop2019,a303,2019,UK,pot,perplant,1,yes,,hand,fuego,fuego bishop2019,commercial,,,bishop2019 year1,bishop2019_4,bishop2019_9,1,9,10,beannum,55.33333333,22.42766149,9,32.9,16.84207694,10,2,5,5,BishopGarrattPotts,
bishop2019,a304,2019,UK,pot,perplant,1,yes,,tripping,fuego,fuego bishop2019,commercial,,,bishop2019 year1,bishop2019_5,bishop2019_10,1,7,10,podnum,16.42857143,6.023762469,7,13,5.477225575,10,2,5,5,BishopGarrattPotts,
bishop2019,a305,2019,UK,pot,perplant,1,yes,,hand,fuego,fuego bishop2019,commercial,,,bishop2019 year1,bishop2019_5,bishop2019_9,1,9,10,podnum,17.77777778,2.728450924,9,13,5.477225575,10,2,5,5,BishopGarrattPotts,
bishop2019,a306,2019,UK,pot,perplant,1,yes,,tripping,fuego,fuego bishop2019,commercial,,,bishop2019 year1,bishop2019_6,bishop2019_10,1,7,10,yieldmass,23.48142857,7.389064958,7,16.043,9.136517754,10,2,5,5,BishopGarrattPotts,
bishop2019,a307,2019,UK,pot,perplant,1,yes,,hand,fuego,fuego bishop2019,commercial,,,bishop2019 year1,bishop2019_6,bishop2019_9,1,9,10,yieldmass,19.70863333,9.627835349,9,16.043,9.136517754,10,2,5,5,BishopGarrattPotts,
bishop2019,a308,2019,UK,pot,perplant,1,yes,,hand,fury,fury bishop2019,commercial,,,bishop2019 year1,bishop2019_7,bishop2019_11,1,7,6,beannum,48.28571429,23.1640115,7,29.66666667,19.26309079,6,2,3,3,BishopGarrattPotts,
bishop2019,a309,2019,UK,pot,perplant,1,yes,,tripping,fury,fury bishop2019,commercial,,,bishop2019 year1,bishop2019_7,bishop2019_12,1,8,6,beannum,48.625,11.96348611,8,29.66666667,19.26309079,6,2,3,3,BishopGarrattPotts,
bishop2019,a310,2019,UK,pot,perplant,1,yes,,hand,fury,fury bishop2019,commercial,,,bishop2019 year1,bishop2019_8,bishop2019_11,1,7,6,podnum,15.42857143,6.94879229,7,12.16666667,5.231315959,6,2,3,3,BishopGarrattPotts,
bishop2019,a311,2019,UK,pot,perplant,1,yes,,tripping,fury,fury bishop2019,commercial,,,bishop2019 year1,bishop2019_8,bishop2019_12,1,8,6,podnum,17.25,4.559135256,8,12.16666667,5.231315959,6,2,3,3,BishopGarrattPotts,
bishop2019,a312,2019,UK,pot,perplant,1,yes,,hand,fury,fury bishop2019,commercial,,,bishop2019 year1,bishop2019_9,bishop2019_11,1,7,6,yieldmass,19.09285714,10.34720206,7,11.775,6.973012979,6,2,3,3,BishopGarrattPotts,
bishop2019,a313,2019,UK,pot,perplant,1,yes,,tripping,fury,fury bishop2019,commercial,,,bishop2019 year1,bishop2019_9,bishop2019_12,1,8,6,yieldmass,17.18,4.233580045,8,11.775,6.973012979,6,2,3,3,BishopGarrattPotts,
bishop2019,a314,2019,UK,pot,perplant,1,yes,,hand,hedin,hedin bishop2019,breeding,,,bishop2019 year1,bishop2019_10,bishop2019_13,1,10,10,beannum,61.3,10.84281636,10,70.8,14.69542635,10,2,5,5,BishopGarrattPotts,
bishop2019,a315,2019,UK,pot,perplant,1,yes,,tripping,hedin,hedin bishop2019,breeding,,,bishop2019 year1,bishop2019_10,bishop2019_14,1,10,10,beannum,69.5,16.74813422,10,70.8,14.69542635,10,2,5,5,BishopGarrattPotts,
bishop2019,a316,2019,UK,pot,perplant,1,yes,,hand,hedin,hedin bishop2019,breeding,,,bishop2019 year1,bishop2019_11,bishop2019_13,1,10,10,podnum,21.6,5.253570215,10,23.5,5.400617249,10,2,5,5,BishopGarrattPotts,
bishop2019,a317,2019,UK,pot,perplant,1,yes,,tripping,hedin,hedin bishop2019,breeding,,,bishop2019 year1,bishop2019_11,bishop2019_14,1,10,10,podnum,22.9,4.148627618,10,23.5,5.400617249,10,2,5,5,BishopGarrattPotts,
bishop2019,a318,2019,UK,pot,perplant,1,yes,,hand,hedin,hedin bishop2019,breeding,,,bishop2019 year1,bishop2019_12,bishop2019_13,1,10,10,yieldmass,13.74609,3.694978513,10,15.66556,3.010246941,10,2,5,5,BishopGarrattPotts,
bishop2019,a319,2019,UK,pot,perplant,1,yes,,tripping,hedin,hedin bishop2019,breeding,,,bishop2019 year1,bishop2019_12,bishop2019_14,1,10,10,yieldmass,15.46512,3.545261365,10,15.66556,3.010246941,10,2,5,5,BishopGarrattPotts,
bishop2019,a320,2019,UK,pot,perplant,1,yes,,hand,vertigo,vertigo bishop2019,commercial,,,bishop2019 year1,bishop2019_13,bishop2019_15,1,10,10,beannum,51,24.50396793,10,39.8,22.99661811,10,2,5,5,BishopGarrattPotts,
bishop2019,a321,2019,UK,pot,perplant,1,yes,,tripping,vertigo,vertigo bishop2019,commercial,,,bishop2019 year1,bishop2019_13,bishop2019_16,1,10,10,beannum,50.2,18.36542646,10,39.8,22.99661811,10,2,5,5,BishopGarrattPotts,
bishop2019,a322,2019,UK,pot,perplant,1,yes,,hand,vertigo,vertigo bishop2019,commercial,,,bishop2019 year1,bishop2019_14,bishop2019_15,1,10,10,podnum,16.6,6.78560568,10,14.5,6.293735863,10,2,5,5,BishopGarrattPotts,
bishop2019,a323,2019,UK,pot,perplant,1,yes,,tripping,vertigo,vertigo bishop2019,commercial,,,bishop2019 year1,bishop2019_14,bishop2019_16,1,10,10,podnum,15.9,4.724639904,10,14.5,6.293735863,10,2,5,5,BishopGarrattPotts,
bishop2019,a324,2019,UK,pot,perplant,1,yes,,hand,vertigo,vertigo bishop2019,commercial,,,bishop2019 year1,bishop2019_15,bishop2019_15,1,10,10,yieldmass,19.999,10.90482508,10,16.867,7.918132566,10,2,5,5,BishopGarrattPotts,
bishop2019,a325,2019,UK,pot,perplant,1,yes,,tripping,vertigo,vertigo bishop2019,commercial,,,bishop2019 year1,bishop2019_15,bishop2019_16,1,10,10,yieldmass,22.02931,5.585061671,10,16.867,7.918132566,10,2,5,5,BishopGarrattPotts,
bishop2019,a326,2019,UK,pot,perplant,1,yes,,hand,diana,diana bishop2019,breeding,,,bishop2019 year2,bishop2019_16,bishop2019_17,1,10,10,beannum,14.1,10.19204483,10,2.6,2.270584849,10,2,5,5,BishopGarrattPotts,
bishop2019,a327,2019,UK,pot,perplant,1,yes,,tripping,diana,diana bishop2019,breeding,,,bishop2019 year2,bishop2019_16,bishop2019_18,1,10,10,beannum,12.1,9.62000231,10,2.6,2.270584849,10,2,5,5,BishopGarrattPotts,
bishop2019,a328,2019,UK,pot,perplant,1,yes,,hand,diana,diana bishop2019,breeding,,,bishop2019 year2,bishop2019_17,bishop2019_17,1,10,10,podnum,5.8,3.552776692,10,2.1,1.595131482,10,2,5,5,BishopGarrattPotts,
bishop2019,a329,2019,UK,pot,perplant,1,yes,,tripping,diana,diana bishop2019,breeding,,,bishop2019 year2,bishop2019_17,bishop2019_18,1,10,10,podnum,5.7,4.164666186,10,2.1,1.595131482,10,2,5,5,BishopGarrattPotts,
bishop2019,a330,2019,UK,pot,perplant,1,yes,,hand,diana,diana bishop2019,breeding,,,bishop2019 year2,bishop2019_18,bishop2019_17,1,10,10,yieldmass,3.1898,2.31569,10,1.0109,1.0517,10,2,5,5,BishopGarrattPotts,
bishop2019,a331,2019,UK,pot,perplant,1,yes,,tripping,diana,diana bishop2019,breeding,,,bishop2019 year2,bishop2019_18,bishop2019_18,1,10,10,yieldmass,3.0707,2.69446,10,1.0109,1.0517,10,2,5,5,BishopGarrattPotts,
bishop2019,a332,2019,UK,pot,perplant,1,yes,,hand,fuego,fuego bishop2019,commercial,,,bishop2019 year2,bishop2019_19,bishop2019_19,1,10,9,beannum,15.2,11.50651989,10,12.55555556,9.461911951,9,2,4.5,4.5,BishopGarrattPotts,
bishop2019,a333,2019,UK,pot,perplant,1,yes,,tripping,fuego,fuego bishop2019,commercial,,,bishop2019 year2,bishop2019_19,bishop2019_20,1,10,9,beannum,12.1,5.933895104,10,12.55555556,9.461911951,9,2,4.5,4.5,BishopGarrattPotts,
bishop2019,a334,2019,UK,pot,perplant,1,yes,,hand,fuego,fuego bishop2019,commercial,,,bishop2019 year2,bishop2019_20,bishop2019_19,1,10,9,podnum,5.1,3.314949304,10,5.555555556,2.87711275,9,2,4.5,4.5,BishopGarrattPotts,
bishop2019,a335,2019,UK,pot,perplant,1,yes,,tripping,fuego,fuego bishop2019,commercial,,,bishop2019 year2,bishop2019_20,bishop2019_20,1,10,9,podnum,5,2.108185107,10,5.555555556,2.87711275,9,2,4.5,4.5,BishopGarrattPotts,
bishop2019,a336,2019,UK,pot,perplant,1,yes,,hand,fuego,fuego bishop2019,commercial,,,bishop2019 year2,bishop2019_21,bishop2019_19,1,10,9,yieldmass,7.2262,5.2584,10,7.85589,6.48697,9,2,4.5,4.5,BishopGarrattPotts,
bishop2019,a337,2019,UK,pot,perplant,1,yes,,tripping,fuego,fuego bishop2019,commercial,,,bishop2019 year2,bishop2019_21,bishop2019_20,1,10,9,yieldmass,6.0853,3.7683,10,7.85589,6.48697,9,2,4.5,4.5,BishopGarrattPotts,
bishop2019,a338,2019,UK,field,perplant,more1,yes,,tripping,fuego,fuego bishop2019,commercial,,,bishop2019 year2,bishop2019_31,bishop2019_1,3,72,69,beannum,16.16666667,11.33162818,24,16.30434783,11.77607275,23,2,11.5,34.5,BishopGarrattPotts,
bishop2019,a339,2019,UK,field,perplant,more1,no,y,open,fuego,fuego bishop2019,commercial,,,bishop2019 year2,bishop2019_31,bishop2019_4,3,72,69,beannum,13.66666667,7.160681694,24,16.30434783,11.77607275,23,2,11.5,34.5,BishopGarrattPotts,
bishop2019,a340,2019,UK,field,perplant,more1,yes,,tripping,fuego,fuego bishop2019,commercial,,,bishop2019 year2,bishop2019_32,bishop2019_1,3,72,69,podnum,6.416666667,4.009951389,24,6.739130435,4.594635126,23,2,11.5,34.5,BishopGarrattPotts,
bishop2019,a341,2019,UK,field,perplant,more1,no,y,open,fuego,fuego bishop2019,commercial,,,bishop2019 year2,bishop2019_32,bishop2019_4,3,72,69,podnum,5.875,3.566907076,24,6.739130435,4.594635126,23,2,11.5,34.5,BishopGarrattPotts,
bishop2019,a342,2019,UK,field,perplant,more1,yes,,tripping,fuego,fuego bishop2019,commercial,,,bishop2019 year2,bishop2019_33,bishop2019_1,3,72,69,yieldmass,7.141875,5.510227568,24,7.175434783,5.68059555,23,2,11.5,34.5,BishopGarrattPotts,
bishop2019,a343,2019,UK,field,perplant,more1,no,y,open,fuego,fuego bishop2019,commercial,,,bishop2019 year2,bishop2019_33,bishop2019_4,3,72,69,yieldmass,5.120958333,3.429990613,24,7.175434783,5.68059555,23,2,11.5,34.5,BishopGarrattPotts,
bishop2019,a344,2019,UK,pot,perplant,1,yes,,hand,fury,fury bishop2019,commercial,,,bishop2019 year2,bishop2019_22,bishop2019_21,1,6,6,beannum,19.16666667,16.27779674,6,11,8.854377448,6,2,3,3,BishopGarrattPotts,
bishop2019,a345,2019,UK,pot,perplant,1,yes,,tripping,fury,fury bishop2019,commercial,,,bishop2019 year2,bishop2019_22,bishop2019_22,1,6,6,beannum,13.33333333,12.90994449,6,11,8.854377448,6,2,3,3,BishopGarrattPotts,
bishop2019,a346,2019,UK,pot,perplant,1,yes,,hand,fury,fury bishop2019,commercial,,,bishop2019 year2,bishop2019_23,bishop2019_21,1,6,6,podnum,7,5.138093031,6,7.333333333,5.202563471,6,2,3,3,BishopGarrattPotts,
bishop2019,a347,2019,UK,pot,perplant,1,yes,,tripping,fury,fury bishop2019,commercial,,,bishop2019 year2,bishop2019_23,bishop2019_22,1,6,6,podnum,5.666666667,5.750362307,6,7.333333333,5.202563471,6,2,3,3,BishopGarrattPotts,
bishop2019,a348,2019,UK,pot,perplant,1,yes,,hand,fury,fury bishop2019,commercial,,,bishop2019 year2,bishop2019_24,bishop2019_21,1,6,6,yieldmass,8.3825,7.3393,6,4.411166,4.1702,6,2,3,3,BishopGarrattPotts,
bishop2019,a349,2019,UK,pot,perplant,1,yes,,tripping,fury,fury bishop2019,commercial,,,bishop2019 year2,bishop2019_24,bishop2019_22,1,6,6,yieldmass,7.03783,7.06979,6,4.411166,4.1702,6,2,3,3,BishopGarrattPotts,
bishop2019,a350,2019,UK,field,perplant,more1,yes,,tripping,fury,fury bishop2019,commercial,,,bishop2019 year2,bishop2019_34,bishop2019_2,3,72,72,beannum,18.58333333,9.112421845,24,20.66666667,10.4991373,24,2,12,36,BishopGarrattPotts,
bishop2019,a351,2019,UK,field,perplant,more1,no,y,open,fury,fury bishop2019,commercial,,,bishop2019 year2,bishop2019_34,bishop2019_5,3,72,72,beannum,19.58333333,10.87044924,24,20.66666667,10.4991373,24,2,12,36,BishopGarrattPotts,
bishop2019,a352,2019,UK,field,perplant,more1,yes,,tripping,fury,fury bishop2019,commercial,,,bishop2019 year2,bishop2019_35,bishop2019_2,3,72,72,podnum,9,3.575277429,24,8.958333333,4.427966131,24,2,12,36,BishopGarrattPotts,
bishop2019,a353,2019,UK,field,perplant,more1,no,y,open,fury,fury bishop2019,commercial,,,bishop2019 year2,bishop2019_35,bishop2019_5,3,72,72,podnum,8.086956522,4.48140647,24,8.958333333,4.427966131,24,2,12,36,BishopGarrattPotts,
bishop2019,a354,2019,UK,field,perplant,more1,yes,,tripping,fury,fury bishop2019,commercial,,,bishop2019 year2,bishop2019_36,bishop2019_2,3,72,72,yieldmass,7.508583333,3.957210787,24,8.434625,4.040200025,24,2,12,36,BishopGarrattPotts,
bishop2019,a355,2019,UK,field,perplant,more1,no,y,open,fury,fury bishop2019,commercial,,,bishop2019 year2,bishop2019_36,bishop2019_5,3,72,72,yieldmass,7.702,4.353625306,24,8.434625,4.040200025,24,2,12,36,BishopGarrattPotts,
bishop2019,a356,2019,UK,pot,perplant,1,yes,,hand,hedin,hedin bishop2019,breeding,,,bishop2019 year2,bishop2019_25,bishop2019_23,1,10,11,beannum,14.3,5.98238154,10,36.18181818,16.30839159,11,2,5.5,5.5,BishopGarrattPotts,
bishop2019,a357,2019,UK,pot,perplant,1,yes,,tripping,hedin,hedin bishop2019,breeding,,,bishop2019 year2,bishop2019_25,bishop2019_24,1,10,11,beannum,19.4,8.65640418,10,36.18181818,16.30839159,11,2,5.5,5.5,BishopGarrattPotts,
bishop2019,a358,2019,UK,pot,perplant,1,yes,,hand,hedin,hedin bishop2019,breeding,,,bishop2019 year2,bishop2019_26,bishop2019_23,1,10,11,podnum,5.2,1.87379591,10,13.54545455,6.298628999,11,2,5.5,5.5,BishopGarrattPotts,
bishop2019,a359,2019,UK,pot,perplant,1,yes,,tripping,hedin,hedin bishop2019,breeding,,,bishop2019 year2,bishop2019_26,bishop2019_24,1,10,11,podnum,6.3,2.790858092,10,13.54545455,6.298628999,11,2,5.5,5.5,BishopGarrattPotts,
bishop2019,a360,2019,UK,pot,perplant,1,yes,,hand,hedin,hedin bishop2019,breeding,,,bishop2019 year2,bishop2019_27,bishop2019_23,1,10,11,yieldmass,3.987,2.11828,10,10.643727,5.3179,11,2,5.5,5.5,BishopGarrattPotts,
bishop2019,a361,2019,UK,pot,perplant,1,yes,,tripping,hedin,hedin bishop2019,breeding,,,bishop2019 year2,bishop2019_27,bishop2019_24,1,10,11,yieldmass,5.9563,3.10037,10,10.643727,5.3179,11,2,5.5,5.5,BishopGarrattPotts,
bishop2019,a362,2019,UK,pot,perplant,1,yes,,hand,vertigo,vertigo bishop2019,commercial,,,bishop2019 year2,bishop2019_28,bishop2019_25,1,10,10,beannum,26.5,11.3063404,10,18.5,15.3061353,10,2,5,5,BishopGarrattPotts,
bishop2019,a363,2019,UK,pot,perplant,1,yes,,tripping,vertigo,vertigo bishop2019,commercial,,,bishop2019 year2,bishop2019_28,bishop2019_26,1,10,10,beannum,15.8,12.32702541,10,18.5,15.3061353,10,2,5,5,BishopGarrattPotts,
bishop2019,a364,2019,UK,pot,perplant,1,yes,,hand,vertigo,vertigo bishop2019,commercial,,,bishop2019 year2,bishop2019_29,bishop2019_25,1,10,10,podnum,8.9,4.01248053,10,6.1,4.863697725,10,2,5,5,BishopGarrattPotts,
bishop2019,a365,2019,UK,pot,perplant,1,yes,,tripping,vertigo,vertigo bishop2019,commercial,,,bishop2019 year2,bishop2019_29,bishop2019_26,1,10,10,podnum,5.4,3.83550663,10,6.1,4.863697725,10,2,5,5,BishopGarrattPotts,
bishop2019,a366,2019,UK,pot,perplant,1,yes,,hand,vertigo,vertigo bishop2019,commercial,,,bishop2019 year2,bishop2019_30,bishop2019_25,1,10,10,yieldmass,12.154,4.9547,10,10.151,7.58136,10,2,5,5,BishopGarrattPotts,
bishop2019,a367,2019,UK,pot,perplant,1,yes,,tripping,vertigo,vertigo bishop2019,commercial,,,bishop2019 year2,bishop2019_30,bishop2019_26,1,10,10,yieldmass,7.7512,6.141559,10,10.151,7.58136,10,2,5,5,BishopGarrattPotts,
bishop2019,a368,2019,UK,field,perplant,more1,yes,,tripping,vertigo,vertigo bishop2019,commercial,,,bishop2019 year2,bishop2019_37,bishop2019_3,3,72,69,beannum,16.16666667,10.80928211,24,15.52173913,5.945736174,23,2,11.5,34.5,BishopGarrattPotts,
bishop2019,a369,2019,UK,field,perplant,more1,no,y,open,vertigo,vertigo bishop2019,commercial,,,bishop2019 year2,bishop2019_37,bishop2019_6,3,72,69,beannum,19.75,9.391254026,24,15.52173913,5.945736174,23,2,11.5,34.5,BishopGarrattPotts,
bishop2019,a370,2019,UK,field,perplant,more1,yes,,tripping,vertigo,vertigo bishop2019,commercial,,,bishop2019 year2,bishop2019_38,bishop2019_3,3,72,69,podnum,6.458333333,4.481645337,24,6,2.570738348,23,2,11.5,34.5,BishopGarrattPotts,
bishop2019,a371,2019,UK,field,perplant,more1,no,y,open,vertigo,vertigo bishop2019,commercial,,,bishop2019 year2,bishop2019_38,bishop2019_6,3,72,69,podnum,7.833333333,3.434690881,24,6,2.570738348,23,2,11.5,34.5,BishopGarrattPotts,
bishop2019,a372,2019,UK,field,perplant,more1,yes,,tripping,vertigo,vertigo bishop2019,commercial,,,bishop2019 year2,bishop2019_39,bishop2019_3,3,72,69,yieldmass,7.488458333,5.532502971,24,6.545826087,2.620465567,23,2,11.5,34.5,BishopGarrattPotts,
bishop2019,a373,2019,UK,field,perplant,more1,no,y,open,vertigo,vertigo bishop2019,commercial,,,bishop2019 year2,bishop2019_39,bishop2019_6,3,72,69,yieldmass,8.008695652,4.297187901,24,6.545826087,2.620465567,23,2,11.5,34.5,BishopGarrattPotts,
